date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-10,48.0,17.0,0.0,17.0,,,,,ECMWF,20260310_12,
2026-03-11,46.38,18.62,0.0,18.62,,,,,ECMWF,20260310_12,
2026-03-12,45.34,19.66,0.0,19.66,,,,,ECMWF,20260310_12,
2026-03-13,43.41,21.59,0.0,21.59,,,,,ECMWF,20260310_12,
2026-03-14,44.74,20.26,0.0,20.26,,,,,ECMWF,20260310_12,
2026-03-15,44.98,20.02,0.0,20.02,,,,,ECMWF,20260310_12,
2026-03-16,44.96,20.04,0.0,20.04,,,,,ECMWF,20260310_12,
2026-03-17,41.92,23.08,0.0,23.08,,,,,ECMWF,20260310_12,
2026-03-18,44.54,20.46,0.0,20.46,,,,,ECMWF,20260310_12,
2026-03-19,49.6,15.4,0.0,15.4,,,,,ECMWF,20260310_12,
2026-03-20,53.51,11.49,0.0,11.49,,,,,ECMWF,20260310_12,
2026-03-21,51.81,13.19,0.0,13.19,,,,,ECMWF,20260310_12,
2026-03-22,47.34,17.66,0.0,17.66,,,,,ECMWF,20260310_12,
2026-03-23,48.42,16.58,0.0,16.58,,,,,ECMWF,20260310_12,
2026-03-24,50.19,14.81,0.0,14.81,,,,,ECMWF,20260310_12,
2026-03-25,48.02,16.98,0.0,16.98,,,,,ECMWF,20260310_12,
