date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-09,49.35,15.65,0.0,15.65,,,,,ECMWF,20260309_12,
2026-03-10,47.5,17.5,0.0,17.5,,,,,ECMWF,20260309_12,
2026-03-11,46.68,18.32,0.0,18.32,,,,,ECMWF,20260309_12,
2026-03-12,45.66,19.34,0.0,19.34,,,,,ECMWF,20260309_12,
2026-03-13,44.22,20.78,0.0,20.78,,,,,ECMWF,20260309_12,
2026-03-14,45.77,19.23,0.0,19.23,,,,,ECMWF,20260309_12,
2026-03-15,44.88,20.12,0.0,20.12,,,,,ECMWF,20260309_12,
2026-03-16,43.22,21.78,0.0,21.78,,,,,ECMWF,20260309_12,
2026-03-17,40.21,24.79,0.0,24.79,,,,,ECMWF,20260309_12,
2026-03-18,41.02,23.98,0.0,23.98,,,,,ECMWF,20260309_12,
2026-03-19,45.45,19.55,0.0,19.55,,,,,ECMWF,20260309_12,
2026-03-20,49.76,15.24,0.0,15.24,,,,,ECMWF,20260309_12,
2026-03-21,48.54,16.46,0.0,16.46,,,,,ECMWF,20260309_12,
2026-03-22,44.62,20.38,0.0,20.38,,,,,ECMWF,20260309_12,
2026-03-23,43.59,21.41,0.0,21.41,,,,,ECMWF,20260309_12,
2026-03-24,44.7,20.3,0.0,20.3,,,,,ECMWF,20260309_12,
