date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-29,46.32,18.68,0.0,18.68,38.25,26.75,0.0,26.75,ECMWF,20260329_12,53.5
2026-03-30,51.09,13.91,0.0,13.91,47.83,17.17,0.0,17.17,ECMWF,20260329_12,34.34
2026-03-31,51.59,13.41,0.0,13.41,53.63,11.37,0.0,11.37,ECMWF,20260329_12,22.74
2026-04-01,49.79,15.21,0.0,15.21,48.78,16.22,0.0,16.22,ECMWF,20260329_12,32.44
2026-04-02,48.86,16.14,0.0,16.14,45.57,19.43,0.0,19.43,ECMWF,20260329_12,38.86
2026-04-03,49.81,15.19,0.0,15.19,48.14,16.86,0.0,16.86,ECMWF,20260329_12,33.72
2026-04-04,48.48,16.52,0.0,16.52,47.24,17.76,0.0,17.76,ECMWF,20260329_12,35.52
2026-04-05,47.91,17.09,0.0,17.09,42.67,22.33,0.0,22.33,ECMWF,20260329_12,44.66
2026-04-06,46.78,18.22,0.0,18.22,37.77,27.23,0.0,27.23,ECMWF,20260329_12,54.46
2026-04-07,47.51,17.49,0.0,17.49,39.65,25.35,0.0,25.35,ECMWF,20260329_12,50.7
2026-04-08,50.69,14.31,0.0,14.31,44.43,20.57,0.0,20.57,ECMWF,20260329_12,41.14
2026-04-09,52.37,12.63,0.0,12.63,47.6,17.4,0.0,17.4,ECMWF,20260329_12,34.8
2026-04-10,52.05,12.95,0.0,12.95,50.26,14.74,0.0,14.74,ECMWF,20260329_12,29.48
2026-04-11,51.58,13.42,0.0,13.42,50.79,14.21,0.0,14.21,ECMWF,20260329_12,28.42
2026-04-12,50.8,14.2,0.0,14.2,49.37,15.63,0.0,15.63,ECMWF,20260329_12,31.26
2026-04-13,47.85,17.15,0.0,17.15,40.52,24.48,0.0,24.48,ECMWF,20260329_12,48.96
