date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-12,52.67,12.33,0.0,12.33,49.68,15.32,0.0,15.32,ECMWF,20260412_12,30.64
2026-04-13,54.08,10.92,0.0,10.92,55.94,9.06,0.0,9.06,ECMWF,20260412_12,18.12
2026-04-14,53.2,11.8,0.0,11.8,57.26,7.74,0.0,7.74,ECMWF,20260412_12,15.48
2026-04-15,53.15,11.85,0.0,11.85,58.42,6.58,0.0,6.58,ECMWF,20260412_12,13.16
2026-04-16,53.44,11.56,0.0,11.56,58.14,6.86,0.0,6.86,ECMWF,20260412_12,13.72
2026-04-17,52.33,12.67,0.0,12.67,55.64,9.36,0.0,9.36,ECMWF,20260412_12,18.72
2026-04-18,50.51,14.49,0.0,14.49,53.0,12.0,0.0,12.0,ECMWF,20260412_12,24.0
2026-04-19,49.0,16.0,0.0,16.0,44.38,20.62,0.0,20.62,ECMWF,20260412_12,41.24
2026-04-20,47.53,17.47,0.0,17.47,38.3,26.7,0.0,26.7,ECMWF,20260412_12,53.4
2026-04-21,47.82,17.18,0.0,17.18,39.9,25.1,0.0,25.1,ECMWF,20260412_12,50.2
2026-04-22,49.04,15.96,0.0,15.96,45.69,19.31,0.0,19.31,ECMWF,20260412_12,38.62
2026-04-23,51.33,13.67,0.0,13.67,51.48,13.52,0.0,13.52,ECMWF,20260412_12,27.04
2026-04-24,52.01,12.99,0.0,12.99,52.6,12.4,0.0,12.4,ECMWF,20260412_12,24.8
2026-04-25,50.84,14.16,0.0,14.16,48.81,16.19,0.0,16.19,ECMWF,20260412_12,32.38
2026-04-26,49.05,15.95,0.0,15.95,42.81,22.19,0.0,22.19,ECMWF,20260412_12,44.38
2026-04-27,48.58,16.42,0.0,16.42,40.7,24.3,0.0,24.3,ECMWF,20260412_12,48.6
