date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-07,54.04,10.96,0.0,10.96,,,,,ECMWF,20260307_00,
2026-03-08,56.18,8.82,0.0,8.82,,,,,ECMWF,20260307_00,
2026-03-09,58.14,6.86,0.0,6.86,,,,,ECMWF,20260307_00,
2026-03-10,57.42,7.58,0.0,7.58,,,,,ECMWF,20260307_00,
2026-03-11,54.68,10.32,0.0,10.32,,,,,ECMWF,20260307_00,
2026-03-12,54.37,10.63,0.0,10.63,,,,,ECMWF,20260307_00,
2026-03-13,52.48,12.52,0.0,12.52,,,,,ECMWF,20260307_00,
2026-03-14,53.3,11.7,0.0,11.7,,,,,ECMWF,20260307_00,
2026-03-15,53.71,11.29,0.0,11.29,,,,,ECMWF,20260307_00,
2026-03-16,55.46,9.54,0.0,9.54,,,,,ECMWF,20260307_00,
2026-03-17,55.65,9.35,0.0,9.35,,,,,ECMWF,20260307_00,
2026-03-18,56.43,8.57,0.0,8.57,,,,,ECMWF,20260307_00,
2026-03-19,55.89,9.11,0.0,9.11,,,,,ECMWF,20260307_00,
2026-03-20,56.63,8.37,0.0,8.37,,,,,ECMWF,20260307_00,
2026-03-21,57.48,7.52,0.0,7.52,,,,,ECMWF,20260307_00,
2026-03-22,57.65,7.35,0.0,7.35,,,,,ECMWF,20260307_00,
