date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-05,58.23,6.77,0.0,6.77,53.02,11.98,0.0,11.98,ECMWF,20260405_00,23.96
2026-04-06,58.17,6.83,0.0,6.83,52.08,12.92,0.0,12.92,ECMWF,20260405_00,25.84
2026-04-07,55.13,9.87,0.0,9.87,47.28,17.72,0.0,17.72,ECMWF,20260405_00,35.44
2026-04-08,55.01,9.99,0.0,9.99,42.71,22.29,0.0,22.29,ECMWF,20260405_00,44.58
2026-04-09,57.85,7.15,0.0,7.15,51.33,13.67,0.0,13.67,ECMWF,20260405_00,27.34
2026-04-10,60.49,4.51,0.0,4.51,56.22,8.78,0.0,8.78,ECMWF,20260405_00,17.56
2026-04-11,60.87,4.13,0.0,4.13,56.1,8.9,0.0,8.9,ECMWF,20260405_00,17.8
2026-04-12,61.66,3.34,0.0,3.34,57.16,7.84,0.0,7.84,ECMWF,20260405_00,15.68
2026-04-13,62.17,2.83,0.0,2.83,60.73,4.27,0.0,4.27,ECMWF,20260405_00,8.54
2026-04-14,61.13,3.87,0.0,3.87,62.79,2.21,0.0,2.21,ECMWF,20260405_00,4.42
2026-04-15,57.51,7.49,0.0,7.49,50.56,14.44,0.0,14.44,ECMWF,20260405_00,28.88
2026-04-16,56.73,8.27,0.0,8.27,46.4,18.6,0.0,18.6,ECMWF,20260405_00,37.2
2026-04-17,58.3,6.7,0.0,6.7,48.54,16.46,0.0,16.46,ECMWF,20260405_00,32.92
2026-04-18,59.07,5.93,0.0,5.93,51.69,13.31,0.0,13.31,ECMWF,20260405_00,26.62
2026-04-19,58.94,6.06,0.0,6.06,50.61,14.39,0.0,14.39,ECMWF,20260405_00,28.78
2026-04-20,60.87,4.13,0.0,4.13,57.67,7.33,0.0,7.33,ECMWF,20260405_00,14.66
