date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-06-25,71.38,0.0,6.380000000000001,6.380000000000001,69.935,0.315,5.25,5.5649999999999995,ECMWF,20260624_12,0.9072
2026-06-26,71.57000000000001,0.0,6.57,6.57,70.27250000000001,0.0,5.2725,5.2725,ECMWF,20260624_12,0.0
2026-06-27,71.7975,0.0,6.797499999999999,6.797499999999999,71.13499999999999,0.0,6.135,6.135,ECMWF,20260624_12,0.0
2026-06-28,71.925,0.0,6.925,6.925,72.82249999999999,0.0,7.8225,7.8225,ECMWF,20260624_12,0.0
2026-06-29,72.295,0.0,7.295,7.295,75.2675,0.0,10.2675,10.2675,ECMWF,20260624_12,0.0
2026-06-30,72.9975,0.0,7.9975000000000005,7.9975000000000005,77.59,0.0,12.59,12.59,ECMWF,20260624_12,0.0
2026-07-01,73.4425,0.0,8.442499999999999,8.442499999999999,78.0175,0.0,13.0175,13.0175,ECMWF,20260624_12,0.0
2026-07-02,74.2625,0.0,9.2625,9.2625,78.94,0.0,13.94,13.94,ECMWF,20260624_12,0.0
2026-07-03,75.295,0.0,10.295,10.295,79.825,0.0,14.825,14.825,ECMWF,20260624_12,0.0
2026-07-04,75.4575,0.0,10.4575,10.4575,78.875,0.0,13.875,13.875,ECMWF,20260624_12,0.0
2026-07-05,75.25,0.0,10.25,10.25,78.25,0.0,13.25,13.25,ECMWF,20260624_12,0.0
2026-07-06,75.185,0.0,10.184999999999999,10.184999999999999,77.1775,0.0,12.177499999999998,12.177499999999998,ECMWF,20260624_12,0.0
2026-07-07,75.45,0.0,10.45,10.45,76.11500000000001,0.0,11.115,11.115,ECMWF,20260624_12,0.0
2026-07-08,76.035,0.0,11.035,11.035,76.2125,0.0,11.2125,11.2125,ECMWF,20260624_12,0.0
2026-07-09,74.45666666666666,0.0,9.456666666666667,9.456666666666667,73.57333333333332,0.0,8.573333333333332,8.573333333333332,ECMWF,20260624_12,0.0
