date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-22,62.17,2.83,0.0,2.83,58.84,6.16,0.0,6.16,ECMWF,20260322_00,12.32
2026-03-23,59.31,5.69,0.0,5.69,52.99,12.01,0.0,12.01,ECMWF,20260322_00,24.02
2026-03-24,57.61,7.39,0.0,7.39,45.42,19.58,0.0,19.58,ECMWF,20260322_00,39.16
2026-03-25,59.22,5.78,0.0,5.78,49.67,15.33,0.0,15.33,ECMWF,20260322_00,30.66
2026-03-26,61.77,3.23,0.0,3.23,56.02,8.98,0.0,8.98,ECMWF,20260322_00,17.96
2026-03-27,59.63,5.37,0.0,5.37,56.83,8.17,0.0,8.17,ECMWF,20260322_00,16.34
2026-03-28,56.73,8.27,0.0,8.27,45.33,19.67,0.0,19.67,ECMWF,20260322_00,39.34
2026-03-29,56.78,8.22,0.0,8.22,48.1,16.9,0.0,16.9,ECMWF,20260322_00,33.8
2026-03-30,59.91,5.09,0.0,5.09,54.73,10.27,0.0,10.27,ECMWF,20260322_00,20.54
2026-03-31,58.28,6.72,0.0,6.72,50.76,14.24,0.0,14.24,ECMWF,20260322_00,28.48
2026-04-01,58.02,6.98,0.0,6.98,54.28,10.72,0.0,10.72,ECMWF,20260322_00,21.44
2026-04-02,59.37,5.63,0.0,5.63,62.15,2.85,0.0,2.85,ECMWF,20260322_00,5.7
2026-04-03,60.39,4.61,0.0,4.61,62.59,2.41,0.0,2.41,ECMWF,20260322_00,4.82
2026-04-04,60.94,4.06,0.0,4.06,61.54,3.46,0.0,3.46,ECMWF,20260322_00,6.92
2026-04-05,61.86,3.14,0.0,3.14,64.82,0.18,0.0,0.18,ECMWF,20260322_00,0.36
2026-04-06,60.5,4.5,0.0,4.5,63.78,1.22,0.0,1.22,ECMWF,20260322_00,2.44
