date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-19,47.35,17.65,0.0,17.65,41.88,23.12,0.0,23.12,ECMWF,20260419_12,46.24
2026-04-20,47.33,17.67,0.0,17.67,39.07,25.93,0.0,25.93,ECMWF,20260419_12,51.86
2026-04-21,50.05,14.95,0.0,14.95,42.67,22.33,0.0,22.33,ECMWF,20260419_12,44.66
2026-04-22,52.58,12.42,0.0,12.42,49.68,15.32,0.0,15.32,ECMWF,20260419_12,30.64
2026-04-23,53.49,11.51,0.0,11.51,52.85,12.15,0.0,12.15,ECMWF,20260419_12,24.3
2026-04-24,52.15,12.85,0.0,12.85,53.58,11.42,0.0,11.42,ECMWF,20260419_12,22.84
2026-04-25,50.91,14.09,0.0,14.09,49.42,15.58,0.0,15.58,ECMWF,20260419_12,31.16
2026-04-26,51.36,13.64,0.0,13.64,47.6,17.4,0.0,17.4,ECMWF,20260419_12,34.8
2026-04-27,50.98,14.02,0.0,14.02,44.58,20.42,0.0,20.42,ECMWF,20260419_12,40.84
2026-04-28,50.71,14.29,0.0,14.29,45.62,19.38,0.0,19.38,ECMWF,20260419_12,38.76
2026-04-29,49.71,15.29,0.0,15.29,42.48,22.52,0.0,22.52,ECMWF,20260419_12,45.04
2026-04-30,50.03,14.97,0.0,14.97,42.9,22.1,0.0,22.1,ECMWF,20260419_12,44.2
2026-05-01,51.06,13.94,0.0,13.94,44.8,20.2,0.0,20.2,ECMWF,20260419_12,40.4
2026-05-02,52.0,13.0,0.0,13.0,48.58,16.42,0.0,16.42,ECMWF,20260419_12,32.84
2026-05-03,52.88,12.12,0.0,12.12,47.96,17.04,0.0,17.04,ECMWF,20260419_12,34.08
2026-05-04,52.81,12.19,0.0,12.19,44.84,20.16,0.0,20.16,ECMWF,20260419_12,40.32
