date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-03-01,51.68,13.32,0.0,13.32,,,,,ECMWF,20260301_00
2026-03-02,49.53,15.47,0.0,15.47,,,,,ECMWF,20260301_00
2026-03-03,51.61,13.39,0.0,13.39,,,,,ECMWF,20260301_00
2026-03-04,54.87,10.13,0.0,10.13,,,,,ECMWF,20260301_00
2026-03-05,55.59,9.41,0.0,9.41,,,,,ECMWF,20260301_00
2026-03-06,54.56,10.44,0.0,10.44,,,,,ECMWF,20260301_00
2026-03-07,54.63,10.37,0.0,10.37,,,,,ECMWF,20260301_00
2026-03-08,56.14,8.86,0.0,8.86,,,,,ECMWF,20260301_00
2026-03-09,57.4,7.6,0.0,7.6,,,,,ECMWF,20260301_00
2026-03-10,58.53,6.47,0.0,6.47,,,,,ECMWF,20260301_00
2026-03-11,58.12,6.88,0.0,6.88,,,,,ECMWF,20260301_00
2026-03-12,54.45,10.55,0.0,10.55,,,,,ECMWF,20260301_00
2026-03-13,52.86,12.14,0.0,12.14,,,,,ECMWF,20260301_00
2026-03-14,52.88,12.12,0.0,12.12,,,,,ECMWF,20260301_00
2026-03-15,55.07,9.93,0.0,9.93,,,,,ECMWF,20260301_00
2026-03-16,54.73,10.27,0.0,10.27,,,,,ECMWF,20260301_00
