date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-12,44.98,20.02,0.0,20.02,,,,,ECMWF,20260312_12,
2026-03-13,42.62,22.38,0.0,22.38,,,,,ECMWF,20260312_12,
2026-03-14,44.01,20.99,0.0,20.99,,,,,ECMWF,20260312_12,
2026-03-15,43.75,21.25,0.0,21.25,,,,,ECMWF,20260312_12,
2026-03-16,42.39,22.61,0.0,22.61,,,,,ECMWF,20260312_12,
2026-03-17,40.78,24.22,0.0,24.22,,,,,ECMWF,20260312_12,
2026-03-18,42.7,22.3,0.0,22.3,,,,,ECMWF,20260312_12,
2026-03-19,47.75,17.25,0.0,17.25,,,,,ECMWF,20260312_12,
2026-03-20,50.38,14.62,0.0,14.62,,,,,ECMWF,20260312_12,
2026-03-21,51.27,13.73,0.0,13.73,,,,,ECMWF,20260312_12,
2026-03-22,49.17,15.83,0.0,15.83,,,,,ECMWF,20260312_12,
2026-03-23,45.92,19.08,0.0,19.08,,,,,ECMWF,20260312_12,
2026-03-24,45.38,19.62,0.0,19.62,,,,,ECMWF,20260312_12,
2026-03-25,44.63,20.37,0.0,20.37,,,,,ECMWF,20260312_12,
2026-03-26,40.91,24.09,0.0,24.09,,,,,ECMWF,20260312_12,
2026-03-27,42.72,22.28,0.0,22.28,,,,,ECMWF,20260312_12,
