date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-06-13,71.1225,0.0,6.1225,6.1225,72.8275,0.0,7.8275,7.8275,ECMWF,20260612_12,0.0
2026-06-14,69.96000000000001,0.11,5.07,5.18,71.5,0.0,6.5,6.5,ECMWF,20260612_12,0.0
2026-06-15,69.0875,0.355,4.442500000000001,4.7975,66.5075,1.8575000000000002,3.365,5.2225,ECMWF,20260612_12,11.453345000000002
2026-06-16,69.67,0.22,4.890000000000001,5.11,66.425,2.2575000000000003,3.6825,5.94,ECMWF,20260612_12,13.919745000000002
2026-06-17,71.0725,0.0,6.0725,6.0725,68.345,1.04,4.385,5.425,ECMWF,20260612_12,6.412640000000001
2026-06-18,71.655,0.0,6.655,6.655,70.49,0.0,5.49,5.49,ECMWF,20260612_12,0.0
2026-06-19,71.195,0.0,6.195,6.195,70.3175,0.175,5.4925,5.6675,ECMWF,20260612_12,1.07905
2026-06-20,70.6775,0.0,5.6775,5.6775,70.8775,0.0,5.8774999999999995,5.8774999999999995,ECMWF,20260612_12,0.0
2026-06-21,70.59,0.0,5.59,5.59,72.2825,0.0,7.2825,7.2825,ECMWF,20260612_12,0.0
2026-06-22,70.85249999999999,0.0,5.852499999999999,5.852499999999999,70.48,0.0025,5.4825,5.484999999999999,ECMWF,20260612_12,0.015415000000000002
2026-06-23,71.5125,0.0,6.5125,6.5125,68.2825,0.9299999999999999,4.2125,5.1425,ECMWF,20260612_12,5.73438
2026-06-24,72.6925,0.0,7.6925,7.6925,70.36749999999999,0.065,5.432499999999999,5.4975,ECMWF,20260612_12,0.40079000000000004
2026-06-25,73.52250000000001,0.0,8.5225,8.5225,71.1825,0.0,6.1825,6.1825,ECMWF,20260612_12,0.0
2026-06-26,74.3075,0.0,9.307500000000001,9.307500000000001,72.4925,0.0,7.4925,7.4925,ECMWF,20260612_12,0.0
2026-06-27,72.74333333333334,0.0,7.743333333333333,7.743333333333333,70.35000000000001,0.0,5.3500000000000005,5.3500000000000005,ECMWF,20260612_12,0.0
