date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-08-05,74.9225,0.0,9.9225,9.9225,74.0775,0.0,9.0775,9.0775,ECMWF,20260805_00,-0.0
2026-08-06,76.26,0.0,11.260000000000002,11.260000000000002,75.8275,0.0,10.8275,10.8275,ECMWF,20260805_00,-0.0
2026-08-07,77.0475,0.0,12.0475,12.0475,76.71000000000001,0.0,11.71,11.71,ECMWF,20260805_00,-0.0
2026-08-08,77.15,0.0,12.15,12.15,76.545,0.0,11.544999999999998,11.544999999999998,ECMWF,20260805_00,-0.0
2026-08-09,77.2725,0.0,12.2725,12.2725,76.9625,0.0,11.962499999999999,11.962499999999999,ECMWF,20260805_00,-0.0
2026-08-10,77.03999999999999,0.0,12.040000000000001,12.040000000000001,78.195,0.0,13.195,13.195,ECMWF,20260805_00,-0.0
2026-08-11,76.7575,0.0,11.7575,11.7575,79.09,0.0,14.09,14.09,ECMWF,20260805_00,-0.0
2026-08-12,76.1175,0.0,11.1175,11.1175,76.9075,0.0,11.907499999999999,11.907499999999999,ECMWF,20260805_00,-0.0
2026-08-13,75.195,0.0,10.195,10.195,76.17750000000001,0.0,11.1775,11.1775,ECMWF,20260805_00,-0.0
2026-08-14,74.3775,0.0,9.3775,9.3775,76.2125,0.0,11.212499999999999,11.212499999999999,ECMWF,20260805_00,-0.0
2026-08-15,73.945,0.0,8.945,8.945,74.1875,0.0,9.1875,9.1875,ECMWF,20260805_00,-0.0
2026-08-16,73.795,0.0,8.795,8.795,72.38499999999999,0.0,7.385,7.385,ECMWF,20260805_00,-0.0
2026-08-17,74.225,0.0,9.225,9.225,72.3425,0.0,7.3425,7.3425,ECMWF,20260805_00,-0.0
2026-08-18,74.4375,0.0,9.4375,9.4375,72.8625,0.0,7.862500000000001,7.862500000000001,ECMWF,20260805_00,-0.0
2026-08-19,74.2125,0.0,9.2125,9.2125,73.9,0.0,8.9,8.9,ECMWF,20260805_00,-0.0
