date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-06-05,69.435,0.3725,4.8075,5.18,72.5725,0.0,7.5725,7.5725,ECMWF,20260605_00,0.0
2026-06-06,70.0275,0.1675,5.195,5.3625,73.95,0.0,8.95,8.95,ECMWF,20260605_00,0.0
2026-06-07,69.685,0.2275,4.9125,5.140000000000001,72.88,0.0,7.88,7.88,ECMWF,20260605_00,0.0
2026-06-08,69.61,0.1975,4.8075,5.005,71.1625,0.0,6.1625,6.1625,ECMWF,20260605_00,0.0
2026-06-09,70.605,0.0,5.605,5.605,71.77250000000001,0.0,6.772500000000001,6.772500000000001,ECMWF,20260605_00,0.0
2026-06-10,71.13,0.0,6.13,6.13,74.21000000000001,0.0,9.21,9.21,ECMWF,20260605_00,0.0
2026-06-11,71.1175,0.0,6.1175,6.1175,76.375,0.0,11.375,11.375,ECMWF,20260605_00,0.0
2026-06-12,71.41,0.0,6.41,6.41,76.83500000000001,0.0,11.835,11.835,ECMWF,20260605_00,0.0
2026-06-13,71.1225,0.0,6.1225,6.1225,73.99000000000001,0.0,8.99,8.99,ECMWF,20260605_00,0.0
2026-06-14,70.7825,0.0,5.7825,5.7825,69.8825,0.365,5.2475000000000005,5.6125,ECMWF,20260605_00,3.8325
2026-06-15,70.5875,0.0,5.5874999999999995,5.5874999999999995,69.96,0.26,5.220000000000001,5.48,ECMWF,20260605_00,2.73
2026-06-16,70.855,0.0,5.855,5.855,70.6975,0.0375,5.734999999999999,5.7725,ECMWF,20260605_00,0.39375
2026-06-17,72.1375,0.0,7.137499999999999,7.137499999999999,72.58500000000001,0.0,7.584999999999999,7.584999999999999,ECMWF,20260605_00,0.0
2026-06-18,73.5525,0.0,8.5525,8.5525,74.425,0.0,9.425,9.425,ECMWF,20260605_00,0.0
2026-06-19,74.1225,0.0,9.122499999999999,9.122499999999999,76.9025,0.0,11.9025,11.9025,ECMWF,20260605_00,0.0
