date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-21,63.54,1.46,0.0,1.46,57.97,7.03,0.0,7.03,ECMWF,20260321_00,14.06
2026-03-22,61.97,3.03,0.0,3.03,57.92,7.08,0.0,7.08,ECMWF,20260321_00,14.16
2026-03-23,59.41,5.59,0.0,5.59,53.44,11.56,0.0,11.56,ECMWF,20260321_00,23.12
2026-03-24,57.42,7.58,0.0,7.58,45.25,19.75,0.0,19.75,ECMWF,20260321_00,39.5
2026-03-25,58.76,6.24,0.0,6.24,49.62,15.38,0.0,15.38,ECMWF,20260321_00,30.76
2026-03-26,61.35,3.65,0.0,3.65,55.1,9.9,0.0,9.9,ECMWF,20260321_00,19.8
2026-03-27,60.9,4.1,0.0,4.1,57.25,7.75,0.0,7.75,ECMWF,20260321_00,15.5
2026-03-28,58.81,6.19,0.0,6.19,51.1,13.9,0.0,13.9,ECMWF,20260321_00,27.8
2026-03-29,57.75,7.25,0.0,7.25,48.82,16.18,0.0,16.18,ECMWF,20260321_00,32.36
2026-03-30,58.97,6.03,0.0,6.03,53.08,11.92,0.0,11.92,ECMWF,20260321_00,23.84
2026-03-31,56.71,8.29,0.0,8.29,55.46,9.54,0.0,9.54,ECMWF,20260321_00,19.08
2026-04-01,56.31,8.69,0.0,8.69,57.1,7.9,0.0,7.9,ECMWF,20260321_00,15.8
2026-04-02,55.79,9.21,0.0,9.21,57.35,7.65,0.0,7.65,ECMWF,20260321_00,15.3
2026-04-03,55.27,9.73,0.0,9.73,55.79,9.21,0.0,9.21,ECMWF,20260321_00,18.42
2026-04-04,55.15,9.85,0.0,9.85,54.45,10.55,0.0,10.55,ECMWF,20260321_00,21.1
2026-04-05,54.71,10.29,0.0,10.29,49.12,15.88,0.0,15.88,ECMWF,20260321_00,31.76
