date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-08-23,74.495,0.0,9.495000000000001,9.495000000000001,70.6525,0.13,5.782500000000001,5.9125,ECMWF,20260822_12,0.13429
2026-08-24,74.2375,0.0,9.2375,9.2375,69.64750000000001,0.6475,5.295,5.9425,ECMWF,20260822_12,0.6688675
2026-08-25,74.8825,0.0,9.8825,9.8825,70.215,0.4625,5.6775,6.14,ECMWF,20260822_12,0.4777625
2026-08-26,75.225,0.0,10.225,10.225,72.0475,0.0,7.0475,7.0475,ECMWF,20260822_12,0.0
2026-08-27,75.27250000000001,0.0,10.2725,10.2725,73.325,0.0,8.325,8.325,ECMWF,20260822_12,0.0
2026-08-28,74.8775,0.0,9.8775,9.8775,72.97749999999999,0.0,7.9775,7.9775,ECMWF,20260822_12,0.0
2026-08-29,74.67750000000001,0.0,9.6775,9.6775,73.0825,0.0,8.0825,8.0825,ECMWF,20260822_12,0.0
2026-08-30,74.78,0.0,9.78,9.78,73.27,0.0,8.27,8.27,ECMWF,20260822_12,0.0
2026-08-31,74.83500000000001,0.0,9.835,9.835,73.2225,0.0,8.2225,8.2225,ECMWF,20260822_12,0.0
2026-09-01,74.3975,0.0,9.3975,9.3975,71.7675,0.0,6.7675,6.7675,ECMWF,20260822_12,0.0
2026-09-02,74.07,0.0,9.07,9.07,69.69,0.2825,4.9725,5.255,ECMWF,20260822_12,0.29182249999999993
2026-09-03,74.12,0.0,9.120000000000001,9.120000000000001,69.55,0.4125,4.9625,5.375,ECMWF,20260822_12,0.42611249999999995
2026-09-04,74.225,0.0,9.225,9.225,70.0325,0.4375,5.470000000000001,5.9075,ECMWF,20260822_12,0.4519375
2026-09-05,73.85249999999999,0.0,8.8525,8.8525,70.2625,0.4475,5.71,6.1575,ECMWF,20260822_12,0.4622675
2026-09-06,71.72666666666667,0.0,6.726666666666667,6.726666666666667,67.41333333333334,0.57,2.983333333333333,3.5533333333333332,ECMWF,20260822_12,0.58881
