date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-02,40.57,24.43,0.0,24.43,,,,,ECMWF,20260302_12,
2026-03-03,44.47,20.53,0.0,20.53,,,,,ECMWF,20260302_12,
2026-03-04,46.66,18.34,0.0,18.34,,,,,ECMWF,20260302_12,
2026-03-05,45.73,19.27,0.0,19.27,,,,,ECMWF,20260302_12,
2026-03-06,46.63,18.37,0.0,18.37,,,,,ECMWF,20260302_12,
2026-03-07,47.61,17.39,0.0,17.39,,,,,ECMWF,20260302_12,
2026-03-08,49.26,15.74,0.0,15.74,,,,,ECMWF,20260302_12,
2026-03-09,49.62,15.38,0.0,15.38,,,,,ECMWF,20260302_12,
2026-03-10,48.43,16.57,0.0,16.57,,,,,ECMWF,20260302_12,
2026-03-11,45.42,19.58,0.0,19.58,,,,,ECMWF,20260302_12,
2026-03-12,42.5,22.5,0.0,22.5,,,,,ECMWF,20260302_12,
2026-03-13,41.98,23.02,0.0,23.02,,,,,ECMWF,20260302_12,
2026-03-14,43.11,21.89,0.0,21.89,,,,,ECMWF,20260302_12,
2026-03-15,42.62,22.38,0.0,22.38,,,,,ECMWF,20260302_12,
2026-03-16,44.07,20.93,0.0,20.93,,,,,ECMWF,20260302_12,
2026-03-17,41.48,23.52,0.0,23.52,,,,,ECMWF,20260302_12,
