date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-27,60.33,4.67,0.0,4.67,56.86,8.14,0.0,8.14,ECMWF,20260427_00,16.28
2026-04-28,61.35,3.65,0.0,3.65,60.1,4.9,0.0,4.9,ECMWF,20260427_00,9.8
2026-04-29,61.96,3.04,0.0,3.04,58.34,6.66,0.0,6.66,ECMWF,20260427_00,13.32
2026-04-30,61.58,3.42,0.0,3.42,54.7,10.3,0.0,10.3,ECMWF,20260427_00,20.6
2026-05-01,60.31,4.69,0.0,4.69,52.79,12.21,0.0,12.21,ECMWF,20260427_00,24.42
2026-05-02,59.73,5.27,0.0,5.27,51.73,13.27,0.0,13.27,ECMWF,20260427_00,26.54
2026-05-03,61.02,3.98,0.0,3.98,53.67,11.33,0.0,11.33,ECMWF,20260427_00,22.66
2026-05-04,62.59,2.41,0.0,2.41,55.8,9.2,0.0,9.2,ECMWF,20260427_00,18.4
2026-05-05,63.55,1.45,0.0,1.45,58.66,6.34,0.0,6.34,ECMWF,20260427_00,12.68
2026-05-06,64.76,0.24,0.0,0.24,59.47,5.53,0.0,5.53,ECMWF,20260427_00,11.06
2026-05-07,64.98,0.02,0.0,0.02,59.73,5.27,0.0,5.27,ECMWF,20260427_00,10.54
2026-05-08,65.07,0.0,0.07,0.07,59.56,5.44,0.0,5.44,ECMWF,20260427_00,10.88
2026-05-09,65.31,0.0,0.31,0.31,59.5,5.5,0.0,5.5,ECMWF,20260427_00,11.0
2026-05-10,66.87,0.0,1.87,1.87,60.37,4.63,0.0,4.63,ECMWF,20260427_00,9.26
2026-05-11,67.99,0.0,2.99,2.99,61.07,3.93,0.0,3.93,ECMWF,20260427_00,7.86
2026-05-12,66.1,0.0,1.1,1.1,59.04,5.96,0.0,5.96,ECMWF,20260427_00,11.92
