date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-27,58.98,6.02,0.0,6.02,57.91,7.09,0.0,7.09,ECMWF,20260327_00,14.18
2026-03-28,54.71,10.29,0.0,10.29,43.77,21.23,0.0,21.23,ECMWF,20260327_00,42.46
2026-03-29,55.9,9.1,0.0,9.1,46.03,18.97,0.0,18.97,ECMWF,20260327_00,37.94
2026-03-30,59.87,5.13,0.0,5.13,55.64,9.36,0.0,9.36,ECMWF,20260327_00,18.72
2026-03-31,60.46,4.54,0.0,4.54,61.51,3.49,0.0,3.49,ECMWF,20260327_00,6.98
2026-04-01,58.63,6.37,0.0,6.37,58.45,6.55,0.0,6.55,ECMWF,20260327_00,13.1
2026-04-02,55.63,9.37,0.0,9.37,47.6,17.4,0.0,17.4,ECMWF,20260327_00,34.8
2026-04-03,56.81,8.19,0.0,8.19,47.78,17.22,0.0,17.22,ECMWF,20260327_00,34.44
2026-04-04,58.19,6.81,0.0,6.81,53.41,11.59,0.0,11.59,ECMWF,20260327_00,23.18
2026-04-05,58.32,6.68,0.0,6.68,57.22,7.78,0.0,7.78,ECMWF,20260327_00,15.56
2026-04-06,57.11,7.89,0.0,7.89,53.87,11.13,0.0,11.13,ECMWF,20260327_00,22.26
2026-04-07,56.06,8.94,0.0,8.94,49.6,15.4,0.0,15.4,ECMWF,20260327_00,30.8
2026-04-08,56.51,8.49,0.0,8.49,48.18,16.82,0.0,16.82,ECMWF,20260327_00,33.64
2026-04-09,58.3,6.7,0.0,6.7,50.47,14.53,0.0,14.53,ECMWF,20260327_00,29.06
2026-04-10,59.95,5.05,0.0,5.05,52.5,12.5,0.0,12.5,ECMWF,20260327_00,25.0
2026-04-11,61.03,3.97,0.0,3.97,52.7,12.3,0.0,12.3,ECMWF,20260327_00,24.6
