date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-04,64.15,0.85,0.0,0.85,59.94,5.06,0.0,5.06,ECMWF,20260504_00,10.12
2026-05-05,63.83,1.17,0.0,1.17,63.9,1.1,0.0,1.1,ECMWF,20260504_00,2.2
2026-05-06,61.1,3.9,0.0,3.9,58.85,6.15,0.0,6.15,ECMWF,20260504_00,12.3
2026-05-07,61.2,3.8,0.0,3.8,55.39,9.61,0.0,9.61,ECMWF,20260504_00,19.22
2026-05-08,63.16,1.84,0.0,1.84,55.96,9.04,0.0,9.04,ECMWF,20260504_00,18.08
2026-05-09,65.1,0.0,0.1,0.1,59.23,5.77,0.0,5.77,ECMWF,20260504_00,11.54
2026-05-10,66.73,0.0,1.73,1.73,62.68,2.32,0.0,2.32,ECMWF,20260504_00,4.64
2026-05-11,66.88,0.0,1.88,1.88,61.96,3.04,0.0,3.04,ECMWF,20260504_00,6.08
2026-05-12,67.71,0.0,2.71,2.71,58.0,7.0,0.0,7.0,ECMWF,20260504_00,14.0
2026-05-13,67.71,0.0,2.71,2.71,59.27,5.73,0.0,5.73,ECMWF,20260504_00,11.46
2026-05-14,66.44,0.0,1.44,1.44,59.43,5.57,0.0,5.57,ECMWF,20260504_00,11.14
2026-05-15,67.74,0.0,2.74,2.74,62.37,2.63,0.0,2.63,ECMWF,20260504_00,5.26
2026-05-16,67.69,0.0,2.69,2.69,59.92,5.08,0.0,5.08,ECMWF,20260504_00,10.16
2026-05-17,65.7,0.0,0.7,0.7,58.89,6.11,0.0,6.11,ECMWF,20260504_00,12.22
2026-05-18,64.3,0.7,0.0,0.7,58.24,6.76,0.0,6.76,ECMWF,20260504_00,13.52
2026-05-19,65.56,0.0,0.56,0.56,61.1,3.9,0.0,3.9,ECMWF,20260504_00,7.8
