date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-04,49.26,15.74,0.0,15.74,49.3,15.7,0.0,15.7,ECMWF,20260404_12,31.4
2026-04-05,48.59,16.41,0.0,16.41,44.22,20.78,0.0,20.78,ECMWF,20260404_12,41.56
2026-04-06,46.45,18.55,0.0,18.55,38.76,26.24,0.0,26.24,ECMWF,20260404_12,52.48
2026-04-07,44.3,20.7,0.0,20.7,34.67,30.33,0.0,30.33,ECMWF,20260404_12,60.66
2026-04-08,45.88,19.12,0.0,19.12,35.91,29.09,0.0,29.09,ECMWF,20260404_12,58.18
2026-04-09,49.16,15.84,0.0,15.84,44.06,20.94,0.0,20.94,ECMWF,20260404_12,41.88
2026-04-10,50.64,14.36,0.0,14.36,45.88,19.12,0.0,19.12,ECMWF,20260404_12,38.24
2026-04-11,51.05,13.95,0.0,13.95,46.23,18.77,0.0,18.77,ECMWF,20260404_12,37.54
2026-04-12,52.67,12.33,0.0,12.33,49.15,15.85,0.0,15.85,ECMWF,20260404_12,31.7
2026-04-13,54.31,10.69,0.0,10.69,54.21,10.79,0.0,10.79,ECMWF,20260404_12,21.58
2026-04-14,52.88,12.12,0.0,12.12,56.84,8.16,0.0,8.16,ECMWF,20260404_12,16.32
2026-04-15,49.55,15.45,0.0,15.45,45.22,19.78,0.0,19.78,ECMWF,20260404_12,39.56
2026-04-16,48.27,16.73,0.0,16.73,38.22,26.78,0.0,26.78,ECMWF,20260404_12,53.56
2026-04-17,46.89,18.11,0.0,18.11,36.16,28.84,0.0,28.84,ECMWF,20260404_12,57.68
2026-04-18,47.2,17.8,0.0,17.8,37.81,27.19,0.0,27.19,ECMWF,20260404_12,54.38
2026-04-19,49.52,15.48,0.0,15.48,42.79,22.21,0.0,22.21,ECMWF,20260404_12,44.42
