date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-18,70.8575,0.0,5.8575,5.8575,71.0875,0.0,6.0875,6.0875,ECMWF,20260918_00,0.0
2026-09-19,69.75,0.16,4.91,5.07,68.055,0.955,4.01,4.965,ECMWF,20260918_00,0.549125
2026-09-20,69.13499999999999,0.1975,4.3325,4.529999999999999,67.4825,0.68,3.1625,3.8425000000000002,ECMWF,20260918_00,0.391
2026-09-21,68.38499999999999,0.475,3.86,4.335,65.07,1.8475000000000001,1.9175,3.7649999999999997,ECMWF,20260918_00,1.0623125
2026-09-22,67.33500000000001,0.8175,3.1525,3.9699999999999998,62.0175,3.29,0.3075,3.5975,ECMWF,20260918_00,1.8917499999999998
2026-09-23,66.61,1.1400000000000001,2.75,3.89,60.34,4.7325,0.0725,4.805,ECMWF,20260918_00,2.7211874999999996
2026-09-24,67.23,0.905,3.135,4.04,60.6425,4.5825,0.225,4.8075,ECMWF,20260918_00,2.6349374999999995
2026-09-25,67.6475,0.6525,3.3,3.9524999999999997,60.7675,4.265000000000001,0.0325,4.2975,ECMWF,20260918_00,2.452375
2026-09-26,66.94749999999999,1.12,3.0675,4.1875,60.635,4.9975000000000005,0.6325,5.63,ECMWF,20260918_00,2.8735625000000002
2026-09-27,66.82249999999999,1.26,3.0824999999999996,4.342499999999999,61.335,5.1425,1.4775,6.619999999999999,ECMWF,20260918_00,2.9569375
2026-09-28,66.74,1.345,3.085,4.43,61.605,4.717499999999999,1.3225,6.04,ECMWF,20260918_00,2.7125624999999993
2026-09-29,66.6425,1.2875,2.9299999999999997,4.217499999999999,61.5425,4.955,1.4975,6.4525,ECMWF,20260918_00,2.849125
2026-09-30,67.005,1.095,3.0999999999999996,4.195,62.51,4.17,1.68,5.85,ECMWF,20260918_00,2.39775
2026-10-01,67.3475,0.85,3.1975,4.047499999999999,63.14,3.3225,1.4625,4.785,ECMWF,20260918_00,1.9104374999999998
2026-10-02,66.97,1.1775,3.1475,4.325,62.815,3.48,1.295,4.775,ECMWF,20260918_00,2.001
