date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-24,46.6,18.4,0.0,18.4,35.41,29.59,0.0,29.59,ECMWF,20260324_12,59.18
2026-03-25,48.96,16.04,0.0,16.04,40.39,24.61,0.0,24.61,ECMWF,20260324_12,49.22
2026-03-26,51.02,13.98,0.0,13.98,49.68,15.32,0.0,15.32,ECMWF,20260324_12,30.64
2026-03-27,46.25,18.75,0.0,18.75,42.35,22.65,0.0,22.65,ECMWF,20260324_12,45.3
2026-03-28,43.51,21.49,0.0,21.49,31.06,33.94,0.0,33.94,ECMWF,20260324_12,67.88
2026-03-29,46.14,18.86,0.0,18.86,37.1,27.9,0.0,27.9,ECMWF,20260324_12,55.8
2026-03-30,51.02,13.98,0.0,13.98,47.01,17.99,0.0,17.99,ECMWF,20260324_12,35.98
2026-03-31,51.29,13.71,0.0,13.71,48.45,16.55,0.0,16.55,ECMWF,20260324_12,33.1
2026-04-01,51.1,13.9,0.0,13.9,52.14,12.86,0.0,12.86,ECMWF,20260324_12,25.72
2026-04-02,50.23,14.77,0.0,14.77,51.27,13.73,0.0,13.73,ECMWF,20260324_12,27.46
2026-04-03,48.61,16.39,0.0,16.39,47.47,17.53,0.0,17.53,ECMWF,20260324_12,35.06
2026-04-04,49.3,15.7,0.0,15.7,48.69,16.31,0.0,16.31,ECMWF,20260324_12,32.62
2026-04-05,49.05,15.95,0.0,15.95,50.17,14.83,0.0,14.83,ECMWF,20260324_12,29.66
2026-04-06,47.43,17.57,0.0,17.57,48.3,16.7,0.0,16.7,ECMWF,20260324_12,33.4
2026-04-07,47.71,17.29,0.0,17.29,45.42,19.58,0.0,19.58,ECMWF,20260324_12,39.16
2026-04-08,46.68,18.32,0.0,18.32,40.8,24.2,0.0,24.2,ECMWF,20260324_12,48.4
