date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-06-07,69.61500000000001,0.235,4.85,5.085,72.0775,0.0,7.077500000000001,7.077500000000001,ECMWF,20260606_12,0.0
2026-06-08,69.67,0.1775,4.8475,5.025,71.18,0.0,6.18,6.18,ECMWF,20260606_12,0.0
2026-06-09,70.77250000000001,0.0,5.7725,5.7725,72.03,0.0,7.029999999999999,7.029999999999999,ECMWF,20260606_12,0.0
2026-06-10,71.205,0.0,6.205,6.205,74.3525,0.0,9.3525,9.3525,ECMWF,20260606_12,0.0
2026-06-11,71.085,0.0,6.085,6.085,76.2175,0.0,11.217500000000001,11.217500000000001,ECMWF,20260606_12,0.0
2026-06-12,71.30250000000001,0.0,6.3025,6.3025,74.2325,0.0,9.2325,9.2325,ECMWF,20260606_12,0.0
2026-06-13,71.455,0.0,6.455,6.455,72.3875,0.0,7.3875,7.3875,ECMWF,20260606_12,0.0
2026-06-14,70.385,0.055,5.4399999999999995,5.494999999999999,70.6325,0.015,5.647500000000001,5.6625000000000005,ECMWF,20260606_12,0.136275
2026-06-15,69.905,0.1075,5.0125,5.12,69.935,0.1025,5.0375,5.140000000000001,ECMWF,20260606_12,0.9312125
2026-06-16,69.8725,0.105,4.9775,5.0825,68.8325,0.645,4.4775,5.1225000000000005,ECMWF,20260606_12,5.859825000000001
2026-06-17,69.8325,0.14,4.9725,5.112500000000001,67.6275,1.0150000000000001,3.6425,4.6575,ECMWF,20260606_12,9.221275000000002
2026-06-18,70.325,0.0725,5.397500000000001,5.470000000000001,67.4325,1.6275,4.06,5.6875,ECMWF,20260606_12,14.785837500000001
2026-06-19,71.775,0.0,6.775,6.775,69.5825,0.8025,5.385,6.1875,ECMWF,20260606_12,7.290712500000001
2026-06-20,72.625,0.0,7.625,7.625,71.925,0.0,6.925000000000001,6.925000000000001,ECMWF,20260606_12,0.0
2026-06-21,71.21666666666667,0.0,6.216666666666666,6.216666666666666,67.86,0.35000000000000003,3.2100000000000004,3.56,ECMWF,20260606_12,3.1797500000000007
