date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-10,66.98,0.0,1.98,1.98,62.46,2.54,0.0,2.54,ECMWF,20260510_00,5.08
2026-05-11,66.89,0.0,1.89,1.89,62.11,2.89,0.0,2.89,ECMWF,20260510_00,5.78
2026-05-12,67.91,0.0,2.91,2.91,60.57,4.43,0.0,4.43,ECMWF,20260510_00,8.86
2026-05-13,68.98,0.0,3.98,3.98,64.57,0.43,0.0,0.43,ECMWF,20260510_00,0.86
2026-05-14,68.84,0.0,3.84,3.84,61.72,3.28,0.0,3.28,ECMWF,20260510_00,6.56
2026-05-15,68.48,0.0,3.48,3.48,62.23,2.77,0.0,2.77,ECMWF,20260510_00,5.54
2026-05-16,68.93,0.0,3.93,3.93,66.48,0.0,1.48,1.48,ECMWF,20260510_00,0.0
2026-05-17,69.26,0.0,4.26,4.26,70.54,0.0,5.54,5.54,ECMWF,20260510_00,0.0
2026-05-18,68.77,0.0,3.77,3.77,72.58,0.0,7.58,7.58,ECMWF,20260510_00,0.0
2026-05-19,68.76,0.0,3.76,3.76,71.21,0.0,6.21,6.21,ECMWF,20260510_00,0.0
2026-05-20,70.58,0.0,5.58,5.58,69.93,0.0,4.93,4.93,ECMWF,20260510_00,0.0
2026-05-21,70.82,0.0,5.82,5.82,69.34,0.0,4.34,4.34,ECMWF,20260510_00,0.0
2026-05-22,70.81,0.0,5.81,5.81,68.99,0.0,3.99,3.99,ECMWF,20260510_00,0.0
2026-05-23,68.64,0.0,3.64,3.64,67.47,0.0,2.47,2.47,ECMWF,20260510_00,0.0
2026-05-24,67.48,0.0,2.48,2.48,66.96,0.0,1.96,1.96,ECMWF,20260510_00,0.0
2026-05-25,69.19,0.0,4.19,4.19,70.04,0.0,5.04,5.04,ECMWF,20260510_00,0.0
