date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-15,62.11,2.89,0.0,2.89,67.0,0.0,2.0,2.0,ECMWF,20260415_00,0.0
2026-04-16,63.2,1.8,0.0,1.8,67.33,0.0,2.33,2.33,ECMWF,20260415_00,0.0
2026-04-17,62.64,2.36,0.0,2.36,66.72,0.0,1.72,1.72,ECMWF,20260415_00,0.0
2026-04-18,60.63,4.37,0.0,4.37,62.77,2.23,0.0,2.23,ECMWF,20260415_00,4.46
2026-04-19,60.23,4.77,0.0,4.77,55.82,9.18,0.0,9.18,ECMWF,20260415_00,18.36
2026-04-20,59.11,5.89,0.0,5.89,51.95,13.05,0.0,13.05,ECMWF,20260415_00,26.1
2026-04-21,59.72,5.28,0.0,5.28,52.65,12.35,0.0,12.35,ECMWF,20260415_00,24.7
2026-04-22,61.87,3.13,0.0,3.13,58.37,6.63,0.0,6.63,ECMWF,20260415_00,13.26
2026-04-23,61.53,3.47,0.0,3.47,62.16,2.84,0.0,2.84,ECMWF,20260415_00,5.68
2026-04-24,59.34,5.66,0.0,5.66,56.75,8.25,0.0,8.25,ECMWF,20260415_00,16.5
2026-04-25,57.35,7.65,0.0,7.65,50.46,14.54,0.0,14.54,ECMWF,20260415_00,29.08
2026-04-26,57.67,7.33,0.0,7.33,49.32,15.68,0.0,15.68,ECMWF,20260415_00,31.36
2026-04-27,57.51,7.49,0.0,7.49,48.68,16.32,0.0,16.32,ECMWF,20260415_00,32.64
2026-04-28,57.66,7.34,0.0,7.34,48.51,16.49,0.0,16.49,ECMWF,20260415_00,32.98
2026-04-29,58.82,6.18,0.0,6.18,51.13,13.87,0.0,13.87,ECMWF,20260415_00,27.74
2026-04-30,61.6,3.4,0.0,3.4,55.57,9.43,0.0,9.43,ECMWF,20260415_00,18.86
