date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-01,49.68,15.32,0.0,15.32,48.87,16.13,0.0,16.13,ECMWF,20260401_12,32.26
2026-04-02,49.6,15.4,0.0,15.4,46.35,18.65,0.0,18.65,ECMWF,20260401_12,37.3
2026-04-03,50.59,14.41,0.0,14.41,48.73,16.27,0.0,16.27,ECMWF,20260401_12,32.54
2026-04-04,49.69,15.31,0.0,15.31,51.51,13.49,0.0,13.49,ECMWF,20260401_12,26.98
2026-04-05,48.93,16.07,0.0,16.07,45.26,19.74,0.0,19.74,ECMWF,20260401_12,39.48
2026-04-06,46.9,18.1,0.0,18.1,39.38,25.62,0.0,25.62,ECMWF,20260401_12,51.24
2026-04-07,44.47,20.53,0.0,20.53,36.26,28.74,0.0,28.74,ECMWF,20260401_12,57.48
2026-04-08,46.62,18.38,0.0,18.38,37.87,27.13,0.0,27.13,ECMWF,20260401_12,54.26
2026-04-09,47.99,17.01,0.0,17.01,42.14,22.86,0.0,22.86,ECMWF,20260401_12,45.72
2026-04-10,47.21,17.79,0.0,17.79,39.91,25.09,0.0,25.09,ECMWF,20260401_12,50.18
2026-04-11,48.84,16.16,0.0,16.16,44.83,20.17,0.0,20.17,ECMWF,20260401_12,40.34
2026-04-12,50.89,14.11,0.0,14.11,52.79,12.21,0.0,12.21,ECMWF,20260401_12,24.42
2026-04-13,50.76,14.24,0.0,14.24,52.95,12.05,0.0,12.05,ECMWF,20260401_12,24.1
2026-04-14,51.43,13.57,0.0,13.57,53.02,11.98,0.0,11.98,ECMWF,20260401_12,23.96
2026-04-15,51.87,13.13,0.0,13.13,51.01,13.99,0.0,13.99,ECMWF,20260401_12,27.98
2026-04-16,52.42,12.58,0.0,12.58,52.54,12.46,0.0,12.46,ECMWF,20260401_12,24.92
