date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-13,52.67,12.33,0.0,12.33,,,,,ECMWF,20260313_00,
2026-03-14,53.62,11.38,0.0,11.38,,,,,ECMWF,20260313_00,
2026-03-15,53.95,11.05,0.0,11.05,,,,,ECMWF,20260313_00,
2026-03-16,51.11,13.89,0.0,13.89,,,,,ECMWF,20260313_00,
2026-03-17,50.05,14.95,0.0,14.95,,,,,ECMWF,20260313_00,
2026-03-18,51.31,13.69,0.0,13.69,,,,,ECMWF,20260313_00,
2026-03-19,57.65,7.35,0.0,7.35,,,,,ECMWF,20260313_00,
2026-03-20,61.59,3.41,0.0,3.41,,,,,ECMWF,20260313_00,
2026-03-21,61.85,3.15,0.0,3.15,,,,,ECMWF,20260313_00,
2026-03-22,61.3,3.7,0.0,3.7,,,,,ECMWF,20260313_00,
2026-03-23,56.58,8.42,0.0,8.42,,,,,ECMWF,20260313_00,
2026-03-24,54.74,10.26,0.0,10.26,,,,,ECMWF,20260313_00,
2026-03-25,56.66,8.34,0.0,8.34,,,,,ECMWF,20260313_00,
2026-03-26,58.8,6.2,0.0,6.2,,,,,ECMWF,20260313_00,
2026-03-27,57.58,7.42,0.0,7.42,,,,,ECMWF,20260313_00,
2026-03-28,56.66,8.34,0.0,8.34,,,,,ECMWF,20260313_00,
