date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-22,53.25,11.75,0.0,11.75,50.87,14.13,0.0,14.13,ECMWF,20260422_12,28.26
2026-04-23,53.26,11.74,0.0,11.74,52.91,12.09,0.0,12.09,ECMWF,20260422_12,24.18
2026-04-24,51.37,13.63,0.0,13.63,51.61,13.39,0.0,13.39,ECMWF,20260422_12,26.78
2026-04-25,51.12,13.88,0.0,13.88,48.83,16.17,0.0,16.17,ECMWF,20260422_12,32.34
2026-04-26,51.9,13.1,0.0,13.1,47.23,17.77,0.0,17.77,ECMWF,20260422_12,35.54
2026-04-27,52.46,12.54,0.0,12.54,50.61,14.39,0.0,14.39,ECMWF,20260422_12,28.78
2026-04-28,51.71,13.29,0.0,13.29,48.92,16.08,0.0,16.08,ECMWF,20260422_12,32.16
2026-04-29,52.63,12.37,0.0,12.37,48.85,16.15,0.0,16.15,ECMWF,20260422_12,32.3
2026-04-30,52.11,12.89,0.0,12.89,49.73,15.27,0.0,15.27,ECMWF,20260422_12,30.54
2026-05-01,50.84,14.16,0.0,14.16,47.77,17.23,0.0,17.23,ECMWF,20260422_12,34.46
2026-05-02,49.89,15.11,0.0,15.11,43.55,21.45,0.0,21.45,ECMWF,20260422_12,42.9
2026-05-03,50.38,14.62,0.0,14.62,42.38,22.62,0.0,22.62,ECMWF,20260422_12,45.24
2026-05-04,52.3,12.7,0.0,12.7,45.89,19.11,0.0,19.11,ECMWF,20260422_12,38.22
2026-05-05,53.11,11.89,0.0,11.89,49.47,15.53,0.0,15.53,ECMWF,20260422_12,31.06
2026-05-06,53.65,11.35,0.0,11.35,52.71,12.29,0.0,12.29,ECMWF,20260422_12,24.58
2026-05-07,54.13,10.87,0.0,10.87,55.06,9.94,0.0,9.94,ECMWF,20260422_12,19.88
