date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-03,74.19,0.0,9.190000000000001,9.190000000000001,75.96000000000001,0.0,10.96,10.96,ECMWF,20260903_00,0.0
2026-09-04,74.13,0.0,9.129999999999999,9.129999999999999,76.7,0.0,11.7,11.7,ECMWF,20260903_00,0.0
2026-09-05,73.98,0.0,8.98,8.98,74.8825,0.0,9.8825,9.8825,ECMWF,20260903_00,0.0
2026-09-06,73.4175,0.0,8.4175,8.4175,72.3775,0.0,7.3774999999999995,7.3774999999999995,ECMWF,20260903_00,0.0
2026-09-07,72.635,0.0,7.635,7.635,70.9425,0.0875,6.03,6.1175,ECMWF,20260903_00,0.0475125
2026-09-08,72.5875,0.0,7.5875,7.5875,71.97999999999999,0.0,6.98,6.98,ECMWF,20260903_00,0.0
2026-09-09,73.9125,0.0,8.9125,8.9125,74.93,0.0,9.93,9.93,ECMWF,20260903_00,0.0
2026-09-10,74.63,0.0,9.63,9.63,76.7225,0.0,11.7225,11.7225,ECMWF,20260903_00,0.0
2026-09-11,73.09,0.0,8.09,8.09,71.175,0.125,6.3,6.425,ECMWF,20260903_00,0.067875
2026-09-12,71.835,0.0,6.835,6.835,65.9975,2.0625,3.0599999999999996,5.1225,ECMWF,20260903_00,1.1199375
2026-09-13,71.45,0.0,6.45,6.45,65.275,2.525,2.8,5.324999999999999,ECMWF,20260903_00,1.371075
2026-09-14,71.8275,0.0,6.827500000000001,6.827500000000001,66.6125,1.9749999999999999,3.5875000000000004,5.5625,ECMWF,20260903_00,1.072425
2026-09-15,70.9225,0.0,5.922499999999999,5.922499999999999,68.155,1.4875,4.6425,6.13,ECMWF,20260903_00,0.8077125
2026-09-16,70.39,0.03,5.42,5.45,69.3625,0.9199999999999999,5.282500000000001,6.202500000000001,ECMWF,20260903_00,0.49956
2026-09-17,70.625,0.0,5.625,5.625,71.1575,0.215,6.3725000000000005,6.5875,ECMWF,20260903_00,0.116745
