date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-19,56.46,8.54,0.0,8.54,42.9,22.1,0.0,22.1,ECMWF,20260319_00,44.2
2026-03-20,60.69,4.31,0.0,4.31,50.21,14.79,0.0,14.79,ECMWF,20260319_00,29.58
2026-03-21,63.05,1.95,0.0,1.95,57.04,7.96,0.0,7.96,ECMWF,20260319_00,15.92
2026-03-22,62.36,2.64,0.0,2.64,58.39,6.61,0.0,6.61,ECMWF,20260319_00,13.22
2026-03-23,59.93,5.07,0.0,5.07,55.03,9.97,0.0,9.97,ECMWF,20260319_00,19.94
2026-03-24,57.39,7.61,0.0,7.61,44.72,20.28,0.0,20.28,ECMWF,20260319_00,40.56
2026-03-25,59.06,5.94,0.0,5.94,49.53,15.47,0.0,15.47,ECMWF,20260319_00,30.94
2026-03-26,61.33,3.67,0.0,3.67,55.89,9.11,0.0,9.11,ECMWF,20260319_00,18.22
2026-03-27,60.28,4.72,0.0,4.72,59.6,5.4,0.0,5.4,ECMWF,20260319_00,10.8
2026-03-28,57.32,7.68,0.0,7.68,48.44,16.56,0.0,16.56,ECMWF,20260319_00,33.12
2026-03-29,60.36,4.64,0.0,4.64,51.7,13.3,0.0,13.3,ECMWF,20260319_00,26.6
2026-03-30,61.23,3.77,0.0,3.77,55.0,10.0,0.0,10.0,ECMWF,20260319_00,20.0
2026-03-31,57.71,7.29,0.0,7.29,47.19,17.81,0.0,17.81,ECMWF,20260319_00,35.62
2026-04-01,58.53,6.47,0.0,6.47,54.47,10.53,0.0,10.53,ECMWF,20260319_00,21.06
2026-04-02,58.8,6.2,0.0,6.2,54.89,10.11,0.0,10.11,ECMWF,20260319_00,20.22
2026-04-03,58.2,6.8,0.0,6.8,52.85,12.15,0.0,12.15,ECMWF,20260319_00,24.3
