date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-08-02,75.73,0.0,10.73,10.73,74.1125,0.0,9.1125,9.1125,ECMWF,20260801_12,-0.0
2026-08-03,75.25,0.0,10.25,10.25,73.8725,0.0,8.8725,8.8725,ECMWF,20260801_12,-0.0
2026-08-04,74.78999999999999,0.0,9.79,9.79,73.155,0.0,8.155000000000001,8.155000000000001,ECMWF,20260801_12,-0.0
2026-08-05,75.3575,0.0,10.3575,10.3575,73.7625,0.0,8.7625,8.7625,ECMWF,20260801_12,-0.0
2026-08-06,76.4875,0.0,11.4875,11.4875,75.285,0.0,10.285,10.285,ECMWF,20260801_12,-0.0
2026-08-07,77.645,0.0,12.645,12.645,76.535,0.0,11.535,11.535,ECMWF,20260801_12,-0.0
2026-08-08,78.1825,0.0,13.182500000000001,13.182500000000001,77.375,0.0,12.375,12.375,ECMWF,20260801_12,-0.0
2026-08-09,78.075,0.0,13.075000000000001,13.075000000000001,79.015,0.0,14.015,14.015,ECMWF,20260801_12,-0.0
2026-08-10,77.6125,0.0,12.6125,12.6125,78.89,0.0,13.89,13.89,ECMWF,20260801_12,-0.0
2026-08-11,76.97749999999999,0.0,11.977500000000001,11.977500000000001,77.2375,0.0,12.2375,12.2375,ECMWF,20260801_12,-0.0
2026-08-12,76.8575,0.0,11.8575,11.8575,78.83,0.0,13.829999999999998,13.829999999999998,ECMWF,20260801_12,-0.0
2026-08-13,76.56,0.0,11.56,11.56,80.0025,0.0,15.0025,15.0025,ECMWF,20260801_12,-0.0
2026-08-14,75.265,0.0,10.265,10.265,75.85,0.0,10.85,10.85,ECMWF,20260801_12,-0.0
2026-08-15,74.63,0.0,9.629999999999999,9.629999999999999,74.83500000000001,0.0,9.834999999999999,9.834999999999999,ECMWF,20260801_12,-0.0
2026-08-16,73.17,0.0,8.17,8.17,74.29666666666667,0.0,9.296666666666667,9.296666666666667,ECMWF,20260801_12,-0.0
