date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-05,51.63,13.37,0.0,13.37,45.24,19.76,0.0,19.76,GFS,20260405_06,39.52
2026-04-06,50.3,14.7,0.0,14.7,42.15,22.85,0.0,22.85,GFS,20260405_06,45.7
2026-04-07,47.2,17.8,0.0,17.8,38.37,26.63,0.0,26.63,GFS,20260405_06,53.26
2026-04-08,48.71,16.29,0.0,16.29,38.29,26.71,0.0,26.71,GFS,20260405_06,53.42
2026-04-09,52.13,12.87,0.0,12.87,46.94,18.06,0.0,18.06,GFS,20260405_06,36.12
2026-04-10,53.9,11.1,0.0,11.1,48.97,16.03,0.0,16.03,GFS,20260405_06,32.06
2026-04-11,54.57,10.43,0.0,10.43,50.79,14.21,0.0,14.21,GFS,20260405_06,28.42
2026-04-12,55.02,9.98,0.0,9.98,53.32,11.68,0.0,11.68,GFS,20260405_06,23.36
2026-04-13,55.19,9.81,0.0,9.81,57.93,7.07,0.0,7.07,GFS,20260405_06,14.14
2026-04-14,51.13,13.87,0.0,13.87,51.98,13.02,0.0,13.02,GFS,20260405_06,26.04
2026-04-15,48.88,16.12,0.0,16.12,42.69,22.31,0.0,22.31,GFS,20260405_06,44.62
2026-04-16,48.66,16.34,0.0,16.34,39.32,25.68,0.0,25.68,GFS,20260405_06,51.36
2026-04-17,50.62,14.38,0.0,14.38,42.79,22.21,0.0,22.21,GFS,20260405_06,44.42
2026-04-18,53.58,11.42,0.0,11.42,48.32,16.68,0.0,16.68,GFS,20260405_06,33.36
2026-04-19,55.42,9.58,0.0,9.58,50.54,14.46,0.0,14.46,GFS,20260405_06,28.92
2026-04-20,55.77,9.23,0.0,9.23,51.37,13.63,0.0,13.63,GFS,20260405_06,27.26
2026-04-21,54.89,10.11,0.0,10.11,51.64,13.36,0.0,13.36,GFS,20260405_06,26.72
