date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-23,58.33,6.67,0.0,6.67,52.42,12.58,0.0,12.58,GFS,20260323_00,25.16
2026-03-24,56.56,8.44,0.0,8.44,44.53,20.47,0.0,20.47,GFS,20260323_00,40.94
2026-03-25,57.91,7.09,0.0,7.09,48.61,16.39,0.0,16.39,GFS,20260323_00,32.78
2026-03-26,60.56,4.44,0.0,4.44,55.75,9.25,0.0,9.25,GFS,20260323_00,18.5
2026-03-27,58.94,6.06,0.0,6.06,58.25,6.75,0.0,6.75,GFS,20260323_00,13.5
2026-03-28,53.0,12.0,0.0,12.0,41.2,23.8,0.0,23.8,GFS,20260323_00,47.6
2026-03-29,53.65,11.35,0.0,11.35,45.88,19.12,0.0,19.12,GFS,20260323_00,38.24
2026-03-30,57.36,7.64,0.0,7.64,51.53,13.47,0.0,13.47,GFS,20260323_00,26.94
2026-03-31,57.33,7.67,0.0,7.67,52.27,12.73,0.0,12.73,GFS,20260323_00,25.46
2026-04-01,57.84,7.16,0.0,7.16,52.03,12.97,0.0,12.97,GFS,20260323_00,25.94
2026-04-02,60.05,4.95,0.0,4.95,58.26,6.74,0.0,6.74,GFS,20260323_00,13.48
2026-04-03,59.14,5.86,0.0,5.86,60.78,4.22,0.0,4.22,GFS,20260323_00,8.44
2026-04-04,57.34,7.66,0.0,7.66,54.56,10.44,0.0,10.44,GFS,20260323_00,20.88
2026-04-05,57.39,7.61,0.0,7.61,56.41,8.59,0.0,8.59,GFS,20260323_00,17.18
2026-04-06,58.08,6.92,0.0,6.92,55.76,9.24,0.0,9.24,GFS,20260323_00,18.48
2026-04-07,56.7,8.3,0.0,8.3,48.95,16.05,0.0,16.05,GFS,20260323_00,32.1
2026-04-08,55.02,9.98,0.0,9.98,48.14,16.86,0.0,16.86,GFS,20260323_00,33.72
