date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-31,51.91,13.09,0.0,13.09,54.73,10.27,0.0,10.27,GFS,20260331_12,20.54
2026-04-01,49.8,15.2,0.0,15.2,49.29,15.71,0.0,15.71,GFS,20260331_12,31.42
2026-04-02,49.72,15.28,0.0,15.28,47.81,17.19,0.0,17.19,GFS,20260331_12,34.38
2026-04-03,49.56,15.44,0.0,15.44,46.55,18.45,0.0,18.45,GFS,20260331_12,36.9
2026-04-04,48.95,16.05,0.0,16.05,49.52,15.48,0.0,15.48,GFS,20260331_12,30.96
2026-04-05,48.82,16.18,0.0,16.18,43.35,21.65,0.0,21.65,GFS,20260331_12,43.3
2026-04-06,46.8,18.2,0.0,18.2,37.07,27.93,0.0,27.93,GFS,20260331_12,55.86
2026-04-07,46.0,19.0,0.0,19.0,38.48,26.52,0.0,26.52,GFS,20260331_12,53.04
2026-04-08,47.1,17.9,0.0,17.9,36.81,28.19,0.0,28.19,GFS,20260331_12,56.38
2026-04-09,47.14,17.86,0.0,17.86,38.27,26.73,0.0,26.73,GFS,20260331_12,53.46
2026-04-10,44.97,20.03,0.0,20.03,40.13,24.87,0.0,24.87,GFS,20260331_12,49.74
2026-04-11,43.72,21.28,0.0,21.28,39.84,25.16,0.0,25.16,GFS,20260331_12,50.32
2026-04-12,45.88,19.12,0.0,19.12,42.01,22.99,0.0,22.99,GFS,20260331_12,45.98
2026-04-13,46.84,18.16,0.0,18.16,42.39,22.61,0.0,22.61,GFS,20260331_12,45.22
2026-04-14,48.19,16.81,0.0,16.81,41.98,23.02,0.0,23.02,GFS,20260331_12,46.04
2026-04-15,50.09,14.91,0.0,14.91,42.53,22.47,0.0,22.47,GFS,20260331_12,44.94
2026-04-16,52.55,12.45,0.0,12.45,48.83,16.17,0.0,16.17,GFS,20260331_12,32.34
