date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-13,54.7,10.3,0.0,10.3,56.56,8.44,0.0,8.44,GFS,20260413_12,16.88
2026-04-14,53.9,11.1,0.0,11.1,58.14,6.86,0.0,6.86,GFS,20260413_12,13.72
2026-04-15,54.06,10.94,0.0,10.94,58.68,6.32,0.0,6.32,GFS,20260413_12,12.64
2026-04-16,53.67,11.33,0.0,11.33,58.2,6.8,0.0,6.8,GFS,20260413_12,13.6
2026-04-17,52.09,12.91,0.0,12.91,56.27,8.73,0.0,8.73,GFS,20260413_12,17.46
2026-04-18,50.49,14.51,0.0,14.51,53.35,11.65,0.0,11.65,GFS,20260413_12,23.3
2026-04-19,49.05,15.95,0.0,15.95,44.28,20.72,0.0,20.72,GFS,20260413_12,41.44
2026-04-20,49.25,15.75,0.0,15.75,40.69,24.31,0.0,24.31,GFS,20260413_12,48.62
2026-04-21,51.06,13.94,0.0,13.94,44.21,20.79,0.0,20.79,GFS,20260413_12,41.58
2026-04-22,52.68,12.32,0.0,12.32,51.05,13.95,0.0,13.95,GFS,20260413_12,27.9
2026-04-23,52.38,12.62,0.0,12.62,51.28,13.72,0.0,13.72,GFS,20260413_12,27.44
2026-04-24,51.86,13.14,0.0,13.14,51.53,13.47,0.0,13.47,GFS,20260413_12,26.94
2026-04-25,50.88,14.12,0.0,14.12,46.03,18.97,0.0,18.97,GFS,20260413_12,37.94
2026-04-26,50.07,14.93,0.0,14.93,41.55,23.45,0.0,23.45,GFS,20260413_12,46.9
2026-04-27,51.45,13.55,0.0,13.55,45.51,19.49,0.0,19.49,GFS,20260413_12,38.98
2026-04-28,51.64,13.36,0.0,13.36,47.34,17.66,0.0,17.66,GFS,20260413_12,35.32
2026-04-29,51.18,13.82,0.0,13.82,45.29,19.71,0.0,19.71,GFS,20260413_12,39.42
