date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-20,53.55,11.45,0.0,11.45,46.3,18.7,0.0,18.7,GFS,20260320_06,37.4
2026-03-21,55.29,9.71,0.0,9.71,50.09,14.91,0.0,14.91,GFS,20260320_06,29.82
2026-03-22,54.08,10.92,0.0,10.92,51.78,13.22,0.0,13.22,GFS,20260320_06,26.44
2026-03-23,50.88,14.12,0.0,14.12,44.49,20.51,0.0,20.51,GFS,20260320_06,41.02
2026-03-24,49.53,15.47,0.0,15.47,38.52,26.48,0.0,26.48,GFS,20260320_06,52.96
2026-03-25,51.93,13.07,0.0,13.07,44.96,20.04,0.0,20.04,GFS,20260320_06,40.08
2026-03-26,53.33,11.67,0.0,11.67,51.11,13.89,0.0,13.89,GFS,20260320_06,27.78
2026-03-27,50.78,14.22,0.0,14.22,46.58,18.42,0.0,18.42,GFS,20260320_06,36.84
2026-03-28,48.14,16.86,0.0,16.86,38.61,26.39,0.0,26.39,GFS,20260320_06,52.78
2026-03-29,50.17,14.83,0.0,14.83,46.08,18.92,0.0,18.92,GFS,20260320_06,37.84
2026-03-30,51.58,13.42,0.0,13.42,49.32,15.68,0.0,15.68,GFS,20260320_06,31.36
2026-03-31,52.39,12.61,0.0,12.61,48.43,16.57,0.0,16.57,GFS,20260320_06,33.14
2026-04-01,53.02,11.98,0.0,11.98,48.67,16.33,0.0,16.33,GFS,20260320_06,32.66
2026-04-02,51.51,13.49,0.0,13.49,42.29,22.71,0.0,22.71,GFS,20260320_06,45.42
2026-04-03,49.46,15.54,0.0,15.54,39.51,25.49,0.0,25.49,GFS,20260320_06,50.98
2026-04-04,48.37,16.63,0.0,16.63,38.38,26.62,0.0,26.62,GFS,20260320_06,53.24
2026-04-05,47.02,17.98,0.0,17.98,36.13,28.87,0.0,28.87,GFS,20260320_06,57.74
