date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-27,55.48,9.52,0.0,9.52,55.48,9.52,0.0,9.52,GFS,20260227_18
2026-02-28,52.72,12.28,0.0,12.28,52.72,12.28,0.0,12.28,GFS,20260227_18
2026-03-01,49.79,15.21,0.0,15.21,49.79,15.21,0.0,15.21,GFS,20260227_18
2026-03-02,49.2,15.8,0.0,15.8,49.2,15.8,0.0,15.8,GFS,20260227_18
2026-03-03,52.06,12.94,0.0,12.94,52.06,12.94,0.0,12.94,GFS,20260227_18
2026-03-04,54.44,10.56,0.0,10.56,54.44,10.56,0.0,10.56,GFS,20260227_18
2026-03-05,54.51,10.49,0.0,10.49,54.51,10.49,0.0,10.49,GFS,20260227_18
2026-03-06,53.44,11.56,0.0,11.56,53.44,11.56,0.0,11.56,GFS,20260227_18
2026-03-07,53.35,11.65,0.0,11.65,53.35,11.65,0.0,11.65,GFS,20260227_18
2026-03-08,54.52,10.48,0.0,10.48,54.52,10.48,0.0,10.48,GFS,20260227_18
2026-03-09,57.65,7.35,0.0,7.35,57.65,7.35,0.0,7.35,GFS,20260227_18
2026-03-10,55.31,9.69,0.0,9.69,55.31,9.69,0.0,9.69,GFS,20260227_18
2026-03-11,52.65,12.35,0.0,12.35,52.65,12.35,0.0,12.35,GFS,20260227_18
2026-03-12,49.97,15.03,0.0,15.03,49.97,15.03,0.0,15.03,GFS,20260227_18
2026-03-13,48.98,16.02,0.0,16.02,48.98,16.02,0.0,16.02,GFS,20260227_18
2026-03-14,48.51,16.49,0.0,16.49,48.51,16.49,0.0,16.49,GFS,20260227_18
2026-03-15,49.28,15.72,0.0,15.72,49.28,15.72,0.0,15.72,GFS,20260227_18
