date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-27,45.39,19.61,0.0,19.61,45.39,19.61,0.0,19.61,GFS,20260227_12
2026-02-28,44.79,20.21,0.0,20.21,44.79,20.21,0.0,20.21,GFS,20260227_12
2026-03-01,41.34,23.66,0.0,23.66,41.34,23.66,0.0,23.66,GFS,20260227_12
2026-03-02,39.88,25.12,0.0,25.12,39.88,25.12,0.0,25.12,GFS,20260227_12
2026-03-03,43.92,21.08,0.0,21.08,43.92,21.08,0.0,21.08,GFS,20260227_12
2026-03-04,46.77,18.23,0.0,18.23,46.77,18.23,0.0,18.23,GFS,20260227_12
2026-03-05,47.38,17.62,0.0,17.62,47.38,17.62,0.0,17.62,GFS,20260227_12
2026-03-06,46.08,18.92,0.0,18.92,46.08,18.92,0.0,18.92,GFS,20260227_12
2026-03-07,46.85,18.15,0.0,18.15,46.85,18.15,0.0,18.15,GFS,20260227_12
2026-03-08,47.61,17.39,0.0,17.39,47.61,17.39,0.0,17.39,GFS,20260227_12
2026-03-09,48.57,16.43,0.0,16.43,48.57,16.43,0.0,16.43,GFS,20260227_12
2026-03-10,47.43,17.57,0.0,17.57,47.43,17.57,0.0,17.57,GFS,20260227_12
2026-03-11,42.32,22.68,0.0,22.68,42.32,22.68,0.0,22.68,GFS,20260227_12
2026-03-12,41.08,23.92,0.0,23.92,41.08,23.92,0.0,23.92,GFS,20260227_12
2026-03-13,38.59,26.41,0.0,26.41,38.59,26.41,0.0,26.41,GFS,20260227_12
2026-03-14,38.36,26.64,0.0,26.64,38.36,26.64,0.0,26.64,GFS,20260227_12
2026-03-15,37.48,27.52,0.0,27.52,37.48,27.52,0.0,27.52,GFS,20260227_12
