date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-04,51.58,13.42,0.0,13.42,50.54,14.46,0.0,14.46,GFS,20260404_06,28.92
2026-04-05,51.7,13.3,0.0,13.3,45.57,19.43,0.0,19.43,GFS,20260404_06,38.86
2026-04-06,50.24,14.76,0.0,14.76,42.03,22.97,0.0,22.97,GFS,20260404_06,45.94
2026-04-07,47.3,17.7,0.0,17.7,38.01,26.99,0.0,26.99,GFS,20260404_06,53.98
2026-04-08,48.32,16.68,0.0,16.68,36.97,28.03,0.0,28.03,GFS,20260404_06,56.06
2026-04-09,51.39,13.61,0.0,13.61,46.2,18.8,0.0,18.8,GFS,20260404_06,37.6
2026-04-10,49.9,15.1,0.0,15.1,45.77,19.23,0.0,19.23,GFS,20260404_06,38.46
2026-04-11,51.65,13.35,0.0,13.35,47.55,17.45,0.0,17.45,GFS,20260404_06,34.9
2026-04-12,53.42,11.58,0.0,11.58,52.32,12.68,0.0,12.68,GFS,20260404_06,25.36
2026-04-13,53.54,11.46,0.0,11.46,52.61,12.39,0.0,12.39,GFS,20260404_06,24.78
2026-04-14,53.2,11.8,0.0,11.8,47.26,17.74,0.0,17.74,GFS,20260404_06,35.48
2026-04-15,52.5,12.5,0.0,12.5,48.68,16.32,0.0,16.32,GFS,20260404_06,32.64
2026-04-16,53.56,11.44,0.0,11.44,53.22,11.78,0.0,11.78,GFS,20260404_06,23.56
2026-04-17,53.37,11.63,0.0,11.63,51.78,13.22,0.0,13.22,GFS,20260404_06,26.44
2026-04-18,51.69,13.31,0.0,13.31,47.15,17.85,0.0,17.85,GFS,20260404_06,35.7
2026-04-19,53.08,11.92,0.0,11.92,48.8,16.2,0.0,16.2,GFS,20260404_06,32.4
2026-04-20,53.99,11.01,0.0,11.01,49.8,15.2,0.0,15.2,GFS,20260404_06,30.4
