date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-13,71.4775,0.0,6.4775,6.4775,69.9975,0.265,5.2625,5.5275,GFS,20260912_12,0.17649
2026-09-14,69.9925,0.1675,5.16,5.327500000000001,66.75,1.9200000000000002,3.67,5.59,GFS,20260912_12,1.27872
2026-09-15,69.4375,0.19,4.6275,4.817500000000001,66.37,2.1550000000000002,3.5250000000000004,5.68,GFS,20260912_12,1.4352300000000002
2026-09-16,69.825,0.155,4.98,5.135,67.83,1.2025000000000001,4.0325,5.235,GFS,20260912_12,0.8008650000000002
2026-09-17,70.36,0.0,5.359999999999999,5.359999999999999,68.37,0.53,3.9,4.43,GFS,20260912_12,0.35298
2026-09-18,70.9425,0.0,5.942499999999999,5.942499999999999,68.63,0.4275,4.0575,4.484999999999999,GFS,20260912_12,0.284715
2026-09-19,70.955,0.0,5.955,5.955,68.4175,0.5325,3.95,4.4825,GFS,20260912_12,0.354645
2026-09-20,69.7625,0.135,4.8975,5.0325,66.535,1.19,2.725,3.915,GFS,20260912_12,0.79254
2026-09-21,67.92,0.6875,3.6075,4.295,63.1675,2.9825,1.15,4.1325,GFS,20260912_12,1.986345
2026-09-22,67.9525,0.5475,3.5,4.047499999999999,61.905,3.5125,0.4175,3.9299999999999997,GFS,20260912_12,2.339325
2026-09-23,68.69,0.3175,4.0075,4.325,62.86,2.8674999999999997,0.7275,3.5949999999999998,GFS,20260912_12,1.9097549999999999
2026-09-24,68.78,0.4,4.18,4.58,63.83,2.91,1.74,4.65,GFS,20260912_12,1.9380600000000001
2026-09-25,68.66499999999999,0.4375,4.1025,4.54,64.2925,3.3674999999999997,2.66,6.0275,GFS,20260912_12,2.242755
2026-09-26,68.52,0.455,3.975,4.43,65.49000000000001,2.775,3.2649999999999997,6.039999999999999,GFS,20260912_12,1.84815
2026-09-27,69.76,0.16,4.92,5.08,67.9225,1.535,4.4575,5.9925,GFS,20260912_12,1.02231
2026-09-28,69.07666666666667,0.0,4.076666666666667,4.076666666666667,66.23333333333333,0.83,2.0633333333333335,2.893333333333333,GFS,20260912_12,0.55278
