date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-08-09,76.8,0.0,11.8,11.8,77.21,0.0,12.21,12.21,GFS,20260808_18,-0.0
2026-08-10,76.67750000000001,0.0,11.677499999999998,11.677499999999998,78.0125,0.0,13.0125,13.0125,GFS,20260808_18,-0.0
2026-08-11,76.825,0.0,11.825,11.825,77.705,0.0,12.705,12.705,GFS,20260808_18,-0.0
2026-08-12,76.305,0.0,11.305,11.305,76.045,0.0,11.045000000000002,11.045000000000002,GFS,20260808_18,-0.0
2026-08-13,74.19,0.0,9.19,9.19,72.86,0.0,7.859999999999999,7.859999999999999,GFS,20260808_18,-0.0
2026-08-14,72.875,0.0,7.875,7.875,69.7175,0.69,5.4075,6.0975,GFS,20260808_18,-0.53406
2026-08-15,72.8725,0.0,7.8725000000000005,7.8725000000000005,70.08,0.40249999999999997,5.4825,5.885,GFS,20260808_18,-0.311535
2026-08-16,73.545,0.0,8.545,8.545,70.28,0.54,5.82,6.359999999999999,GFS,20260808_18,-0.41796000000000005
2026-08-17,75.07000000000001,0.0,10.07,10.07,72.7875,0.0,7.7875,7.7875,GFS,20260808_18,-0.0
2026-08-18,75.72,0.0,10.72,10.72,73.78999999999999,0.0,8.79,8.79,GFS,20260808_18,-0.0
2026-08-19,74.9125,0.0,9.9125,9.9125,73.71,0.0,8.71,8.71,GFS,20260808_18,-0.0
2026-08-20,74.2575,0.0,9.2575,9.2575,70.8925,0.22,6.112500000000001,6.3325,GFS,20260808_18,-0.17028000000000001
2026-08-21,73.255,0.0,8.254999999999999,8.254999999999999,68.205,1.765,4.97,6.734999999999999,GFS,20260808_18,-1.36611
2026-08-22,73.1875,0.0,8.1875,8.1875,68.715,1.575,5.29,6.865,GFS,20260808_18,-1.21905
2026-08-23,74.235,0.0,9.235,9.235,72.7025,0.0,7.702500000000001,7.702500000000001,GFS,20260808_18,-0.0
2026-08-24,75.1275,0.0,10.1275,10.1275,74.8275,0.0,9.8275,9.8275,GFS,20260808_18,-0.0
