date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-08-07,76.645,0.0,11.645,11.645,76.9675,0.0,11.9675,11.9675,GFS,20260807_00,-0.0
2026-08-08,76.8725,0.0,11.872499999999999,11.872499999999999,77.01,0.0,12.01,12.01,GFS,20260807_00,-0.0
2026-08-09,76.9075,0.0,11.9075,11.9075,77.14,0.0,12.14,12.14,GFS,20260807_00,-0.0
2026-08-10,76.81,0.0,11.809999999999999,11.809999999999999,77.58,0.0,12.58,12.58,GFS,20260807_00,-0.0
2026-08-11,76.97999999999999,0.0,11.98,11.98,77.57,0.0,12.57,12.57,GFS,20260807_00,-0.0
2026-08-12,76.29,0.0,11.29,11.29,75.7625,0.0,10.7625,10.7625,GFS,20260807_00,-0.0
2026-08-13,74.89,0.0,9.89,9.89,72.6825,0.0,7.682500000000001,7.682500000000001,GFS,20260807_00,-0.0
2026-08-14,74.03999999999999,0.0,9.04,9.04,70.3175,0.5475,5.865,6.4125,GFS,20260807_00,-0.4046025
2026-08-15,74.1375,0.0,9.1375,9.1375,71.2625,0.0075,6.27,6.2775,GFS,20260807_00,-0.0055425
2026-08-16,74.41,0.0,9.41,9.41,71.02000000000001,0.005,6.025,6.03,GFS,20260807_00,-0.003695
2026-08-17,74.6675,0.0,9.6675,9.6675,69.71000000000001,0.715,5.425,6.14,GFS,20260807_00,-0.528385
2026-08-18,74.67,0.0,9.67,9.67,69.655,0.4575,5.1125,5.57,GFS,20260807_00,-0.3380925
2026-08-19,74.805,0.0,9.805,9.805,69.24,0.6074999999999999,4.8475,5.455,GFS,20260807_00,-0.44894249999999997
2026-08-20,74.99,0.0,9.99,9.99,69.565,0.7825,5.3475,6.13,GFS,20260807_00,-0.5782674999999999
2026-08-21,75.5275,0.0,10.5275,10.5275,71.63,0.15,6.78,6.93,GFS,20260807_00,-0.11084999999999999
2026-08-22,76.065,0.0,11.065,11.065,73.95,0.0,8.95,8.95,GFS,20260807_00,-0.0
