date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-19,48.15,16.85,0.0,16.85,38.07,26.93,0.0,26.93,GFS,20260319_12,53.86
2026-03-20,51.48,13.52,0.0,13.52,45.76,19.24,0.0,19.24,GFS,20260319_12,38.48
2026-03-21,52.4,12.6,0.0,12.6,46.3,18.7,0.0,18.7,GFS,20260319_12,37.4
2026-03-22,50.79,14.21,0.0,14.21,47.87,17.13,0.0,17.13,GFS,20260319_12,34.26
2026-03-23,48.12,16.88,0.0,16.88,42.21,22.79,0.0,22.79,GFS,20260319_12,45.58
2026-03-24,47.02,17.98,0.0,17.98,36.15,28.85,0.0,28.85,GFS,20260319_12,57.7
2026-03-25,48.16,16.84,0.0,16.84,39.9,25.1,0.0,25.1,GFS,20260319_12,50.2
2026-03-26,48.24,16.76,0.0,16.76,43.15,21.85,0.0,21.85,GFS,20260319_12,43.7
2026-03-27,44.56,20.44,0.0,20.44,33.72,31.28,0.0,31.28,GFS,20260319_12,62.56
2026-03-28,44.05,20.95,0.0,20.95,32.53,32.47,0.0,32.47,GFS,20260319_12,64.94
2026-03-29,48.7,16.3,0.0,16.3,40.14,24.86,0.0,24.86,GFS,20260319_12,49.72
2026-03-30,49.61,15.39,0.0,15.39,45.83,19.17,0.0,19.17,GFS,20260319_12,38.34
2026-03-31,44.39,20.61,0.0,20.61,35.58,29.42,0.0,29.42,GFS,20260319_12,58.84
2026-04-01,43.64,21.36,0.0,21.36,32.07,32.93,0.0,32.93,GFS,20260319_12,65.86
2026-04-02,46.76,18.24,0.0,18.24,40.44,24.56,0.0,24.56,GFS,20260319_12,49.12
2026-04-03,49.48,15.52,0.0,15.52,45.73,19.27,0.0,19.27,GFS,20260319_12,38.54
2026-04-04,52.36,12.64,0.0,12.64,48.4,16.6,0.0,16.6,GFS,20260319_12,33.2
