date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-05,49.37,15.63,0.0,15.63,43.11,21.89,0.0,21.89,GFS,20260405_12,43.78
2026-04-06,47.15,17.85,0.0,17.85,39.49,25.51,0.0,25.51,GFS,20260405_12,51.02
2026-04-07,44.9,20.1,0.0,20.1,35.71,29.29,0.0,29.29,GFS,20260405_12,58.58
2026-04-08,47.58,17.42,0.0,17.42,38.82,26.18,0.0,26.18,GFS,20260405_12,52.36
2026-04-09,50.96,14.04,0.0,14.04,45.98,19.02,0.0,19.02,GFS,20260405_12,38.04
2026-04-10,52.55,12.45,0.0,12.45,48.86,16.14,0.0,16.14,GFS,20260405_12,32.28
2026-04-11,53.64,11.36,0.0,11.36,51.33,13.67,0.0,13.67,GFS,20260405_12,27.34
2026-04-12,54.43,10.57,0.0,10.57,54.95,10.05,0.0,10.05,GFS,20260405_12,20.1
2026-04-13,52.92,12.08,0.0,12.08,58.39,6.61,0.0,6.61,GFS,20260405_12,13.22
2026-04-14,49.5,15.5,0.0,15.5,51.8,13.2,0.0,13.2,GFS,20260405_12,26.4
2026-04-15,47.12,17.88,0.0,17.88,45.81,19.19,0.0,19.19,GFS,20260405_12,38.38
2026-04-16,45.78,19.22,0.0,19.22,40.44,24.56,0.0,24.56,GFS,20260405_12,49.12
2026-04-17,46.55,18.45,0.0,18.45,36.33,28.67,0.0,28.67,GFS,20260405_12,57.34
2026-04-18,50.77,14.23,0.0,14.23,44.27,20.73,0.0,20.73,GFS,20260405_12,41.46
2026-04-19,52.47,12.53,0.0,12.53,48.44,16.56,0.0,16.56,GFS,20260405_12,33.12
2026-04-20,54.08,10.92,0.0,10.92,53.06,11.94,0.0,11.94,GFS,20260405_12,23.88
2026-04-21,55.77,9.23,0.0,9.23,58.02,6.98,0.0,6.98,GFS,20260405_12,13.96
