date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-20,60.61,4.39,0.0,4.39,54.85,10.15,0.0,10.15,GFS,20260420_18,20.3
2026-04-21,63.69,1.31,0.0,1.31,62.18,2.82,0.0,2.82,GFS,20260420_18,5.64
2026-04-22,63.14,1.86,0.0,1.86,61.78,3.22,0.0,3.22,GFS,20260420_18,6.44
2026-04-23,61.66,3.34,0.0,3.34,66.15,0.0,1.15,1.15,GFS,20260420_18,0.0
2026-04-24,60.64,4.36,0.0,4.36,62.06,2.94,0.0,2.94,GFS,20260420_18,5.88
2026-04-25,60.43,4.57,0.0,4.57,56.66,8.34,0.0,8.34,GFS,20260420_18,16.68
2026-04-26,60.29,4.71,0.0,4.71,57.58,7.42,0.0,7.42,GFS,20260420_18,14.84
2026-04-27,61.63,3.37,0.0,3.37,59.6,5.4,0.0,5.4,GFS,20260420_18,10.8
2026-04-28,62.22,2.78,0.0,2.78,57.32,7.68,0.0,7.68,GFS,20260420_18,15.36
2026-04-29,62.77,2.23,0.0,2.23,55.61,9.39,0.0,9.39,GFS,20260420_18,18.78
2026-04-30,62.47,2.53,0.0,2.53,53.27,11.73,0.0,11.73,GFS,20260420_18,23.46
2026-05-01,62.11,2.89,0.0,2.89,54.54,10.46,0.0,10.46,GFS,20260420_18,20.92
2026-05-02,61.26,3.74,0.0,3.74,53.37,11.63,0.0,11.63,GFS,20260420_18,23.26
2026-05-03,60.31,4.69,0.0,4.69,54.54,10.46,0.0,10.46,GFS,20260420_18,20.92
2026-05-04,60.0,5.0,0.0,5.0,56.44,8.56,0.0,8.56,GFS,20260420_18,17.12
2026-05-05,62.05,2.95,0.0,2.95,61.04,3.96,0.0,3.96,GFS,20260420_18,7.92
2026-05-06,63.33,1.67,0.0,1.67,62.3,2.7,0.0,2.7,GFS,20260420_18,5.4
