date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-15,69.21000000000001,0.1825,4.3925,4.574999999999999,66.445,2.0525,3.4975,5.55,GFS,20260915_00,1.3320725000000002
2026-09-16,69.70750000000001,0.1425,4.85,4.9925,68.2925,1.08,4.3725000000000005,5.452500000000001,GFS,20260915_00,0.7009200000000001
2026-09-17,70.4375,0.0,5.4375,5.4375,70.66499999999999,0.0,5.665,5.665,GFS,20260915_00,0.0
2026-09-18,70.88,0.0,5.88,5.88,71.53999999999999,0.0,6.540000000000001,6.540000000000001,GFS,20260915_00,0.0
2026-09-19,69.9075,0.085,4.9925,5.077500000000001,68.775,0.5575000000000001,4.3325,4.890000000000001,GFS,20260915_00,0.36181750000000007
2026-09-20,69.7,0.0475,4.7475,4.795,69.1475,0.085,4.2325,4.3175,GFS,20260915_00,0.055165000000000006
2026-09-21,68.9225,0.2825,4.205,4.487500000000001,66.625,1.17,2.795,3.965,GFS,20260915_00,0.75933
2026-09-22,68.4675,0.3075,3.7749999999999995,4.0825,66.23,1.2225000000000001,2.4525,3.675,GFS,20260915_00,0.7934025000000001
2026-09-23,68.805,0.2275,4.0325,4.26,66.76,1.185,2.945,4.13,GFS,20260915_00,0.7690650000000001
2026-09-24,69.47,0.1975,4.6675,4.865,66.1325,1.56,2.6925,4.2524999999999995,GFS,20260915_00,1.01244
2026-09-25,67.78333333333333,0.42333333333333334,3.2066666666666666,3.6300000000000003,61.05666666666667,4.416666666666667,0.47333333333333333,4.89,GFS,20260915_00,2.866416666666667
