date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-27,52.68,12.32,0.0,12.32,52.68,12.32,0.0,12.32,GFS,20260227_00
2026-02-28,54.01,10.99,0.0,10.99,54.01,10.99,0.0,10.99,GFS,20260227_00
2026-03-01,51.27,13.73,0.0,13.73,51.27,13.73,0.0,13.73,GFS,20260227_00
2026-03-02,48.77,16.23,0.0,16.23,48.77,16.23,0.0,16.23,GFS,20260227_00
2026-03-03,49.41,15.59,0.0,15.59,49.41,15.59,0.0,15.59,GFS,20260227_00
2026-03-04,52.97,12.03,0.0,12.03,52.97,12.03,0.0,12.03,GFS,20260227_00
2026-03-05,53.85,11.15,0.0,11.15,53.85,11.15,0.0,11.15,GFS,20260227_00
2026-03-06,52.11,12.89,0.0,12.89,52.11,12.89,0.0,12.89,GFS,20260227_00
2026-03-07,52.51,12.49,0.0,12.49,52.51,12.49,0.0,12.49,GFS,20260227_00
2026-03-08,54.65,10.35,0.0,10.35,54.65,10.35,0.0,10.35,GFS,20260227_00
2026-03-09,53.53,11.47,0.0,11.47,53.53,11.47,0.0,11.47,GFS,20260227_00
2026-03-10,52.94,12.06,0.0,12.06,52.94,12.06,0.0,12.06,GFS,20260227_00
2026-03-11,51.16,13.84,0.0,13.84,51.16,13.84,0.0,13.84,GFS,20260227_00
2026-03-12,50.05,14.95,0.0,14.95,50.05,14.95,0.0,14.95,GFS,20260227_00
2026-03-13,50.09,14.91,0.0,14.91,50.09,14.91,0.0,14.91,GFS,20260227_00
2026-03-14,49.05,15.95,0.0,15.95,49.05,15.95,0.0,15.95,GFS,20260227_00
2026-03-15,50.1,14.9,0.0,14.9,50.1,14.9,0.0,14.9,GFS,20260227_00
