date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-24,36.43,28.57,0.0,28.57,24.71,40.29,0.0,40.29,GFS,20260224_12
2026-02-25,41.38,23.62,0.0,23.62,31.32,33.68,0.0,33.68,GFS,20260224_12
2026-02-26,43.2,21.8,0.0,21.8,30.55,34.45,0.0,34.45,GFS,20260224_12
2026-02-27,44.18,20.82,0.0,20.82,31.24,33.76,0.0,33.76,GFS,20260224_12
2026-02-28,44.65,20.35,0.0,20.35,34.97,30.03,0.0,30.03,GFS,20260224_12
2026-03-01,41.4,23.6,0.0,23.6,31.32,33.68,0.0,33.68,GFS,20260224_12
2026-03-02,41.31,23.69,0.0,23.69,29.11,35.89,0.0,35.89,GFS,20260224_12
2026-03-03,42.99,22.01,0.0,22.01,29.34,35.66,0.0,35.66,GFS,20260224_12
2026-03-04,45.08,19.92,0.0,19.92,35.46,29.54,0.0,29.54,GFS,20260224_12
2026-03-05,41.93,23.07,0.0,23.07,31.84,33.16,0.0,33.16,GFS,20260224_12
2026-03-06,45.65,19.35,0.0,19.35,41.77,23.23,0.0,23.23,GFS,20260224_12
2026-03-07,47.31,17.69,0.0,17.69,47.07,17.93,0.0,17.93,GFS,20260224_12
2026-03-08,47.32,17.68,0.0,17.68,44.62,20.38,0.0,20.38,GFS,20260224_12
2026-03-09,49.22,15.78,0.0,15.78,46.93,18.07,0.0,18.07,GFS,20260224_12
2026-03-10,49.0,16.0,0.0,16.0,47.6,17.4,0.0,17.4,GFS,20260224_12
2026-03-11,46.68,18.32,0.0,18.32,43.31,21.69,0.0,21.69,GFS,20260224_12
2026-03-12,42.02,22.98,0.0,22.98,32.77,32.23,0.0,32.23,GFS,20260224_12
