date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-23,42.54,22.46,0.0,22.46,31.33,33.67,0.0,33.67,GFS,20260223_18
2026-02-24,45.62,19.38,0.0,19.38,35.66,29.34,0.0,29.34,GFS,20260223_18
2026-02-25,49.93,15.07,0.0,15.07,39.36,25.64,0.0,25.64,GFS,20260223_18
2026-02-26,51.27,13.73,0.0,13.73,38.97,26.03,0.0,26.03,GFS,20260223_18
2026-02-27,54.01,10.99,0.0,10.99,45.38,19.62,0.0,19.62,GFS,20260223_18
2026-02-28,52.55,12.45,0.0,12.45,45.34,19.66,0.0,19.66,GFS,20260223_18
2026-03-01,48.61,16.39,0.0,16.39,36.89,28.11,0.0,28.11,GFS,20260223_18
2026-03-02,49.13,15.87,0.0,15.87,34.6,30.4,0.0,30.4,GFS,20260223_18
2026-03-03,53.2,11.8,0.0,11.8,43.51,21.49,0.0,21.49,GFS,20260223_18
2026-03-04,53.38,11.62,0.0,11.62,46.25,18.75,0.0,18.75,GFS,20260223_18
2026-03-05,51.29,13.71,0.0,13.71,40.55,24.45,0.0,24.45,GFS,20260223_18
2026-03-06,52.08,12.92,0.0,12.92,49.44,15.56,0.0,15.56,GFS,20260223_18
2026-03-07,53.42,11.58,0.0,11.58,52.0,13.0,0.0,13.0,GFS,20260223_18
2026-03-08,52.62,12.38,0.0,12.38,44.19,20.81,0.0,20.81,GFS,20260223_18
2026-03-09,53.09,11.91,0.0,11.91,43.27,21.73,0.0,21.73,GFS,20260223_18
2026-03-10,53.48,11.52,0.0,11.52,46.64,18.36,0.0,18.36,GFS,20260223_18
2026-03-11,50.95,14.05,0.0,14.05,46.97,18.03,0.0,18.03,GFS,20260223_18
