date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-07-16,75.5925,0.0,10.5925,10.5925,78.725,0.0,13.725000000000001,13.725000000000001,GFS,20260715_18,0.0
2026-07-17,75.41499999999999,0.0,10.415,10.415,77.3575,0.0,12.3575,12.3575,GFS,20260715_18,0.0
2026-07-18,75.71000000000001,0.0,10.709999999999999,10.709999999999999,76.7375,0.0,11.7375,11.7375,GFS,20260715_18,0.0
2026-07-19,75.5825,0.0,10.5825,10.5825,75.5,0.0,10.5,10.5,GFS,20260715_18,0.0
2026-07-20,76.0525,0.0,11.0525,11.0525,75.035,0.0,10.035,10.035,GFS,20260715_18,0.0
2026-07-21,76.185,0.0,11.185,11.185,76.0875,0.0,11.087499999999999,11.087499999999999,GFS,20260715_18,0.0
2026-07-22,76.02,0.0,11.02,11.02,72.99000000000001,0.0,7.989999999999999,7.989999999999999,GFS,20260715_18,0.0
2026-07-23,76.635,0.0,11.635,11.635,74.2325,0.0,9.2325,9.2325,GFS,20260715_18,0.0
2026-07-24,76.87,0.0,11.87,11.87,76.0425,0.0,11.0425,11.0425,GFS,20260715_18,0.0
2026-07-25,75.92,0.0,10.92,10.92,74.815,0.0,9.815000000000001,9.815000000000001,GFS,20260715_18,0.0
2026-07-26,74.6125,0.0,9.6125,9.6125,71.44,0.2875,6.7275,7.015000000000001,GFS,20260715_18,0.47178749999999997
2026-07-27,74.725,0.0,9.725,9.725,70.345,0.7525,6.0975,6.85,GFS,20260715_18,1.2348525
2026-07-28,75.5925,0.0,10.592500000000001,10.592500000000001,71.1275,0.0,6.1275,6.1275,GFS,20260715_18,0.0
2026-07-29,76.1525,0.0,11.1525,11.1525,71.87,0.0,6.87,6.87,GFS,20260715_18,0.0
2026-07-30,75.975,0.0,10.975,10.975,72.715,0.0,7.715,7.715,GFS,20260715_18,0.0
2026-07-31,76.3975,0.0,11.397499999999999,11.397499999999999,73.24000000000001,0.0,8.24,8.24,GFS,20260715_18,0.0
