date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-07-24,75.4275,0.0,10.4275,10.4275,70.89,0.2275,6.1175,6.345000000000001,GFS,20260724_00,0.2996175
2026-07-25,76.9,0.0,11.9,11.9,73.195,0.0,8.195,8.195,GFS,20260724_00,0.0
2026-07-26,77.975,0.0,12.975,12.975,76.765,0.0,11.765,11.765,GFS,20260724_00,0.0
2026-07-27,78.395,0.0,13.395,13.395,78.275,0.0,13.275,13.275,GFS,20260724_00,0.0
2026-07-28,77.99,0.0,12.99,12.99,77.47,0.0,12.469999999999999,12.469999999999999,GFS,20260724_00,0.0
2026-07-29,77.745,0.0,12.745000000000001,12.745000000000001,76.72,0.0,11.719999999999999,11.719999999999999,GFS,20260724_00,0.0
2026-07-30,77.5425,0.0,12.5425,12.5425,75.405,0.0,10.405000000000001,10.405000000000001,GFS,20260724_00,0.0
2026-07-31,77.96000000000001,0.0,12.96,12.96,75.825,0.0,10.825,10.825,GFS,20260724_00,0.0
2026-08-01,78.1075,0.0,13.1075,13.1075,76.89,0.0,11.89,11.89,GFS,20260724_00,0.0
2026-08-02,76.7,0.0,11.7,11.7,75.22500000000001,0.0,10.225,10.225,GFS,20260724_00,0.0
2026-08-03,75.6725,0.0,10.6725,10.6725,72.025,0.175,7.2,7.375,GFS,20260724_00,0.23047499999999999
2026-08-04,75.9325,0.0,10.932500000000001,10.932500000000001,72.79,0.0,7.79,7.79,GFS,20260724_00,0.0
2026-08-05,76.7825,0.0,11.782499999999999,11.782499999999999,74.5825,0.0,9.5825,9.5825,GFS,20260724_00,0.0
2026-08-06,77.3425,0.0,12.342500000000001,12.342500000000001,77.5325,0.0,12.5325,12.5325,GFS,20260724_00,0.0
