date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-29,59.73,5.27,0.0,5.27,57.76,7.24,0.0,7.24,GFS,20260329_18,14.48
2026-03-30,61.8,3.2,0.0,3.2,63.13,1.87,0.0,1.87,GFS,20260329_18,3.74
2026-03-31,59.08,5.92,0.0,5.92,64.11,0.89,0.0,0.89,GFS,20260329_18,1.78
2026-04-01,57.04,7.96,0.0,7.96,58.91,6.09,0.0,6.09,GFS,20260329_18,12.18
2026-04-02,56.04,8.96,0.0,8.96,57.56,7.44,0.0,7.44,GFS,20260329_18,14.88
2026-04-03,56.73,8.27,0.0,8.27,58.55,6.45,0.0,6.45,GFS,20260329_18,12.9
2026-04-04,57.35,7.65,0.0,7.65,58.85,6.15,0.0,6.15,GFS,20260329_18,12.3
2026-04-05,56.99,8.01,0.0,8.01,52.95,12.05,0.0,12.05,GFS,20260329_18,24.1
2026-04-06,56.67,8.33,0.0,8.33,52.21,12.79,0.0,12.79,GFS,20260329_18,25.58
2026-04-07,57.46,7.54,0.0,7.54,54.86,10.14,0.0,10.14,GFS,20260329_18,20.28
2026-04-08,59.09,5.91,0.0,5.91,55.44,9.56,0.0,9.56,GFS,20260329_18,19.12
2026-04-09,58.95,6.05,0.0,6.05,55.03,9.97,0.0,9.97,GFS,20260329_18,19.94
2026-04-10,57.27,7.73,0.0,7.73,52.11,12.89,0.0,12.89,GFS,20260329_18,25.78
2026-04-11,58.64,6.36,0.0,6.36,49.57,15.43,0.0,15.43,GFS,20260329_18,30.86
2026-04-12,62.45,2.55,0.0,2.55,53.41,11.59,0.0,11.59,GFS,20260329_18,23.18
2026-04-13,64.97,0.03,0.0,0.03,60.83,4.17,0.0,4.17,GFS,20260329_18,8.34
2026-04-14,62.91,2.09,0.0,2.09,59.98,5.02,0.0,5.02,GFS,20260329_18,10.04
