date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-14,53.98,11.02,0.0,11.02,57.9,7.1,0.0,7.1,GFS,20260414_12,14.2
2026-04-15,54.07,10.93,0.0,10.93,58.58,6.42,0.0,6.42,GFS,20260414_12,12.84
2026-04-16,53.78,11.22,0.0,11.22,57.83,7.17,0.0,7.17,GFS,20260414_12,14.34
2026-04-17,51.9,13.1,0.0,13.1,55.76,9.24,0.0,9.24,GFS,20260414_12,18.48
2026-04-18,50.21,14.79,0.0,14.79,52.4,12.6,0.0,12.6,GFS,20260414_12,25.2
2026-04-19,48.73,16.27,0.0,16.27,44.12,20.88,0.0,20.88,GFS,20260414_12,41.76
2026-04-20,48.28,16.72,0.0,16.72,39.06,25.94,0.0,25.94,GFS,20260414_12,51.88
2026-04-21,50.62,14.38,0.0,14.38,44.87,20.13,0.0,20.13,GFS,20260414_12,40.26
2026-04-22,53.43,11.57,0.0,11.57,48.88,16.12,0.0,16.12,GFS,20260414_12,32.24
2026-04-23,53.11,11.89,0.0,11.89,50.22,14.78,0.0,14.78,GFS,20260414_12,29.56
2026-04-24,51.46,13.54,0.0,13.54,45.73,19.27,0.0,19.27,GFS,20260414_12,38.54
2026-04-25,50.43,14.57,0.0,14.57,44.14,20.86,0.0,20.86,GFS,20260414_12,41.72
2026-04-26,49.66,15.34,0.0,15.34,40.89,24.11,0.0,24.11,GFS,20260414_12,48.22
2026-04-27,49.56,15.44,0.0,15.44,41.99,23.01,0.0,23.01,GFS,20260414_12,46.02
2026-04-28,49.26,15.74,0.0,15.74,41.35,23.65,0.0,23.65,GFS,20260414_12,47.3
2026-04-29,50.24,14.76,0.0,14.76,41.31,23.69,0.0,23.69,GFS,20260414_12,47.38
2026-04-30,52.53,12.47,0.0,12.47,48.75,16.25,0.0,16.25,GFS,20260414_12,32.5
