date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-05,55.72,9.28,0.0,9.28,53.85,11.15,0.0,11.15,GFS,20260505_06,22.3
2026-05-06,53.67,11.33,0.0,11.33,50.36,14.64,0.0,14.64,GFS,20260505_06,29.28
2026-05-07,54.13,10.87,0.0,10.87,46.41,18.59,0.0,18.59,GFS,20260505_06,37.18
2026-05-08,55.27,9.73,0.0,9.73,47.86,17.14,0.0,17.14,GFS,20260505_06,34.28
2026-05-09,57.35,7.65,0.0,7.65,52.2,12.8,0.0,12.8,GFS,20260505_06,25.6
2026-05-10,57.93,7.07,0.0,7.07,52.17,12.83,0.0,12.83,GFS,20260505_06,25.66
2026-05-11,57.81,7.19,0.0,7.19,50.38,14.62,0.0,14.62,GFS,20260505_06,29.24
2026-05-12,58.71,6.29,0.0,6.29,50.03,14.97,0.0,14.97,GFS,20260505_06,29.94
2026-05-13,59.55,5.45,0.0,5.45,53.75,11.25,0.0,11.25,GFS,20260505_06,22.5
2026-05-14,60.94,4.06,0.0,4.06,53.32,11.68,0.0,11.68,GFS,20260505_06,23.36
2026-05-15,61.29,3.71,0.0,3.71,53.27,11.73,0.0,11.73,GFS,20260505_06,23.46
2026-05-16,62.51,2.49,0.0,2.49,57.05,7.95,0.0,7.95,GFS,20260505_06,15.9
2026-05-17,61.52,3.48,0.0,3.48,61.2,3.8,0.0,3.8,GFS,20260505_06,7.6
2026-05-18,59.59,5.41,0.0,5.41,54.12,10.88,0.0,10.88,GFS,20260505_06,21.76
2026-05-19,60.91,4.09,0.0,4.09,57.41,7.59,0.0,7.59,GFS,20260505_06,15.18
2026-05-20,59.48,5.52,0.0,5.52,52.33,12.67,0.0,12.67,GFS,20260505_06,25.34
2026-05-21,59.59,5.41,0.0,5.41,52.23,12.77,0.0,12.77,GFS,20260505_06,25.54
