date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-18,43.58,21.42,0.0,21.42,29.53,35.47,0.0,35.47,GFS,20260318_06,70.94
2026-03-19,49.71,15.29,0.0,15.29,38.6,26.4,0.0,26.4,GFS,20260318_06,52.8
2026-03-20,53.11,11.89,0.0,11.89,45.06,19.94,0.0,19.94,GFS,20260318_06,39.88
2026-03-21,55.03,9.97,0.0,9.97,48.91,16.09,0.0,16.09,GFS,20260318_06,32.18
2026-03-22,54.15,10.85,0.0,10.85,50.53,14.47,0.0,14.47,GFS,20260318_06,28.94
2026-03-23,50.89,14.11,0.0,14.11,46.02,18.98,0.0,18.98,GFS,20260318_06,37.96
2026-03-24,48.97,16.03,0.0,16.03,37.91,27.09,0.0,27.09,GFS,20260318_06,54.18
2026-03-25,50.49,14.51,0.0,14.51,40.65,24.35,0.0,24.35,GFS,20260318_06,48.7
2026-03-26,50.68,14.32,0.0,14.32,48.27,16.73,0.0,16.73,GFS,20260318_06,33.46
2026-03-27,46.98,18.02,0.0,18.02,41.82,23.18,0.0,23.18,GFS,20260318_06,46.36
2026-03-28,43.86,21.14,0.0,21.14,31.39,33.61,0.0,33.61,GFS,20260318_06,67.22
2026-03-29,45.9,19.1,0.0,19.1,35.42,29.58,0.0,29.58,GFS,20260318_06,59.16
2026-03-30,47.51,17.49,0.0,17.49,35.44,29.56,0.0,29.56,GFS,20260318_06,59.12
2026-03-31,48.44,16.56,0.0,16.56,40.86,24.14,0.0,24.14,GFS,20260318_06,48.28
2026-04-01,50.89,14.11,0.0,14.11,45.53,19.47,0.0,19.47,GFS,20260318_06,38.94
2026-04-02,51.57,13.43,0.0,13.43,45.21,19.79,0.0,19.79,GFS,20260318_06,39.58
2026-04-03,49.93,15.07,0.0,15.07,41.18,23.82,0.0,23.82,GFS,20260318_06,47.64
