date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-07,63.22,1.78,0.0,1.78,59.5,5.5,0.0,5.5,GFS,20260507_18,11.0
2026-05-08,65.84,0.0,0.84,0.84,62.85,2.15,0.0,2.15,GFS,20260507_18,4.3
2026-05-09,67.03,0.0,2.03,2.03,63.94,1.06,0.0,1.06,GFS,20260507_18,2.12
2026-05-10,67.59,0.0,2.59,2.59,65.27,0.0,0.27,0.27,GFS,20260507_18,0.0
2026-05-11,68.14,0.0,3.14,3.14,61.62,3.38,0.0,3.38,GFS,20260507_18,6.76
2026-05-12,68.22,0.0,3.22,3.22,62.33,2.67,0.0,2.67,GFS,20260507_18,5.34
2026-05-13,69.97,0.0,4.97,4.97,61.96,3.04,0.0,3.04,GFS,20260507_18,6.08
2026-05-14,70.69,0.0,5.69,5.69,63.84,1.16,0.0,1.16,GFS,20260507_18,2.32
2026-05-15,69.88,0.0,4.88,4.88,65.22,0.0,0.22,0.22,GFS,20260507_18,0.0
2026-05-16,70.19,0.0,5.19,5.19,62.96,2.04,0.0,2.04,GFS,20260507_18,4.08
2026-05-17,70.35,0.0,5.35,5.35,68.29,0.0,3.29,3.29,GFS,20260507_18,0.0
2026-05-18,70.71,0.0,5.71,5.71,73.16,0.0,8.16,8.16,GFS,20260507_18,0.0
2026-05-19,71.28,0.0,6.28,6.28,76.05,0.0,11.05,11.05,GFS,20260507_18,0.0
2026-05-20,72.0,0.0,7.0,7.0,75.86,0.0,10.86,10.86,GFS,20260507_18,0.0
2026-05-21,73.68,0.0,8.68,8.68,76.46,0.0,11.46,11.46,GFS,20260507_18,0.0
2026-05-22,72.83,0.0,7.83,7.83,73.37,0.0,8.37,8.37,GFS,20260507_18,0.0
2026-05-23,69.64,0.0,4.64,4.64,64.63,0.37,0.0,0.37,GFS,20260507_18,0.74
