date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-28,54.69,10.31,0.0,10.31,46.92,18.08,0.0,18.08,GFS,20260328_18,36.16
2026-03-29,59.43,5.57,0.0,5.57,56.92,8.08,0.0,8.08,GFS,20260328_18,16.16
2026-03-30,61.29,3.71,0.0,3.71,62.1,2.9,0.0,2.9,GFS,20260328_18,5.8
2026-03-31,59.03,5.97,0.0,5.97,64.71,0.29,0.0,0.29,GFS,20260328_18,0.58
2026-04-01,57.1,7.9,0.0,7.9,59.05,5.95,0.0,5.95,GFS,20260328_18,11.9
2026-04-02,56.09,8.91,0.0,8.91,55.08,9.92,0.0,9.92,GFS,20260328_18,19.84
2026-04-03,56.55,8.45,0.0,8.45,55.91,9.09,0.0,9.09,GFS,20260328_18,18.18
2026-04-04,56.2,8.8,0.0,8.8,55.84,9.16,0.0,9.16,GFS,20260328_18,18.32
2026-04-05,56.44,8.56,0.0,8.56,55.51,9.49,0.0,9.49,GFS,20260328_18,18.98
2026-04-06,55.9,9.1,0.0,9.1,49.08,15.92,0.0,15.92,GFS,20260328_18,31.84
2026-04-07,55.62,9.38,0.0,9.38,50.96,14.04,0.0,14.04,GFS,20260328_18,28.08
2026-04-08,56.2,8.8,0.0,8.8,50.19,14.81,0.0,14.81,GFS,20260328_18,29.62
2026-04-09,57.76,7.24,0.0,7.24,53.99,11.01,0.0,11.01,GFS,20260328_18,22.02
2026-04-10,57.49,7.51,0.0,7.51,51.1,13.9,0.0,13.9,GFS,20260328_18,27.8
2026-04-11,57.41,7.59,0.0,7.59,52.34,12.66,0.0,12.66,GFS,20260328_18,25.32
2026-04-12,55.47,9.53,0.0,9.53,49.37,15.63,0.0,15.63,GFS,20260328_18,31.26
2026-04-13,54.19,10.81,0.0,10.81,47.99,17.01,0.0,17.01,GFS,20260328_18,34.02
