date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-10,60.03,4.97,0.0,4.97,54.93,10.07,0.0,10.07,GFS,20260410_00,20.14
2026-04-11,60.03,4.97,0.0,4.97,55.46,9.54,0.0,9.54,GFS,20260410_00,19.08
2026-04-12,59.62,5.38,0.0,5.38,54.64,10.36,0.0,10.36,GFS,20260410_00,20.72
2026-04-13,60.98,4.02,0.0,4.02,60.82,4.18,0.0,4.18,GFS,20260410_00,8.36
2026-04-14,61.58,3.42,0.0,3.42,65.18,0.0,0.18,0.18,GFS,20260410_00,0.0
2026-04-15,62.27,2.73,0.0,2.73,67.07,0.0,2.07,2.07,GFS,20260410_00,0.0
2026-04-16,62.91,2.09,0.0,2.09,66.46,0.0,1.46,1.46,GFS,20260410_00,0.0
2026-04-17,61.19,3.81,0.0,3.81,64.92,0.08,0.0,0.08,GFS,20260410_00,0.16
2026-04-18,59.29,5.71,0.0,5.71,61.55,3.45,0.0,3.45,GFS,20260410_00,6.9
2026-04-19,59.27,5.73,0.0,5.73,60.22,4.78,0.0,4.78,GFS,20260410_00,9.56
2026-04-20,60.77,4.23,0.0,4.23,58.52,6.48,0.0,6.48,GFS,20260410_00,12.96
2026-04-21,60.58,4.42,0.0,4.42,53.92,11.08,0.0,11.08,GFS,20260410_00,22.16
2026-04-22,61.17,3.83,0.0,3.83,60.2,4.8,0.0,4.8,GFS,20260410_00,9.6
2026-04-23,61.13,3.87,0.0,3.87,64.31,0.69,0.0,0.69,GFS,20260410_00,1.38
2026-04-24,60.97,4.03,0.0,4.03,61.14,3.86,0.0,3.86,GFS,20260410_00,7.72
2026-04-25,60.97,4.03,0.0,4.03,57.21,7.79,0.0,7.79,GFS,20260410_00,15.58
2026-04-26,62.03,2.97,0.0,2.97,55.82,9.18,0.0,9.18,GFS,20260410_00,18.36
