date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-02-24,42.83,22.17,0.0,22.17,30.25,34.75,0.0,34.75,GFS,20260224_00
2026-02-25,45.83,19.17,0.0,19.17,33.63,31.37,0.0,31.37,GFS,20260224_00
2026-02-26,50.06,14.94,0.0,14.94,37.62,27.38,0.0,27.38,GFS,20260224_00
2026-02-27,51.1,13.9,0.0,13.9,37.18,27.82,0.0,27.82,GFS,20260224_00
2026-02-28,52.99,12.01,0.0,12.01,42.1,22.9,0.0,22.9,GFS,20260224_00
2026-03-01,51.47,13.53,0.0,13.53,41.65,23.35,0.0,23.35,GFS,20260224_00
2026-03-02,48.14,16.86,0.0,16.86,33.59,31.41,0.0,31.41,GFS,20260224_00
2026-03-03,48.76,16.24,0.0,16.24,33.88,31.12,0.0,31.12,GFS,20260224_00
2026-03-04,52.88,12.12,0.0,12.12,40.98,24.02,0.0,24.02,GFS,20260224_00
2026-03-05,52.87,12.13,0.0,12.13,45.21,19.79,0.0,19.79,GFS,20260224_00
2026-03-06,49.93,15.07,0.0,15.07,36.97,28.03,0.0,28.03,GFS,20260224_00
2026-03-07,52.89,12.11,0.0,12.11,49.45,15.55,0.0,15.55,GFS,20260224_00
2026-03-08,53.4,11.6,0.0,11.6,51.99,13.01,0.0,13.01,GFS,20260224_00
2026-03-09,51.34,13.66,0.0,13.66,50.2,14.8,0.0,14.8,GFS,20260224_00
2026-03-10,49.99,15.01,0.0,15.01,43.24,21.76,0.0,21.76,GFS,20260224_00
2026-03-11,49.23,15.77,0.0,15.77,42.42,22.58,0.0,22.58,GFS,20260224_00
2026-03-12,50.65,14.35,0.0,14.35,46.04,18.96,0.0,18.96,GFS,20260224_00
