date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-05,62.79,2.21,0.0,2.21,61.99,3.01,0.0,3.01,GFS,20260505_00,6.02
2026-05-06,60.41,4.59,0.0,4.59,57.06,7.94,0.0,7.94,GFS,20260505_00,15.88
2026-05-07,61.46,3.54,0.0,3.54,55.24,9.76,0.0,9.76,GFS,20260505_00,19.52
2026-05-08,63.27,1.73,0.0,1.73,56.53,8.47,0.0,8.47,GFS,20260505_00,16.94
2026-05-09,65.14,0.0,0.14,0.14,59.37,5.63,0.0,5.63,GFS,20260505_00,11.26
2026-05-10,66.3,0.0,1.3,1.3,60.72,4.28,0.0,4.28,GFS,20260505_00,8.56
2026-05-11,67.5,0.0,2.5,2.5,61.71,3.29,0.0,3.29,GFS,20260505_00,6.58
2026-05-12,68.68,0.0,3.68,3.68,62.58,2.42,0.0,2.42,GFS,20260505_00,4.84
2026-05-13,70.42,0.0,5.42,5.42,65.81,0.0,0.81,0.81,GFS,20260505_00,0.0
2026-05-14,70.16,0.0,5.16,5.16,68.72,0.0,3.72,3.72,GFS,20260505_00,0.0
2026-05-15,67.9,0.0,2.9,2.9,67.6,0.0,2.6,2.6,GFS,20260505_00,0.0
2026-05-16,65.87,0.0,0.87,0.87,60.85,4.15,0.0,4.15,GFS,20260505_00,8.3
2026-05-17,65.05,0.0,0.05,0.05,59.38,5.62,0.0,5.62,GFS,20260505_00,11.24
2026-05-18,64.56,0.44,0.0,0.44,57.56,7.44,0.0,7.44,GFS,20260505_00,14.88
2026-05-19,64.43,0.57,0.0,0.57,56.88,8.12,0.0,8.12,GFS,20260505_00,16.24
2026-05-20,65.21,0.0,0.21,0.21,58.18,6.82,0.0,6.82,GFS,20260505_00,13.64
2026-05-21,67.47,0.0,2.47,2.47,63.37,1.63,0.0,1.63,GFS,20260505_00,3.26
