date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-26,51.42,13.58,0.0,13.58,50.98,14.02,0.0,14.02,GFS,20260326_12,28.04
2026-03-27,46.16,18.84,0.0,18.84,40.43,24.57,0.0,24.57,GFS,20260326_12,49.14
2026-03-28,44.43,20.57,0.0,20.57,33.39,31.61,0.0,31.61,GFS,20260326_12,63.22
2026-03-29,47.32,17.68,0.0,17.68,39.54,25.46,0.0,25.46,GFS,20260326_12,50.92
2026-03-30,51.48,13.52,0.0,13.52,47.75,17.25,0.0,17.25,GFS,20260326_12,34.5
2026-03-31,52.59,12.41,0.0,12.41,50.81,14.19,0.0,14.19,GFS,20260326_12,28.38
2026-04-01,53.39,11.61,0.0,11.61,56.07,8.93,0.0,8.93,GFS,20260326_12,17.86
2026-04-02,50.92,14.08,0.0,14.08,55.17,9.83,0.0,9.83,GFS,20260326_12,19.66
2026-04-03,48.7,16.3,0.0,16.3,48.42,16.58,0.0,16.58,GFS,20260326_12,33.16
2026-04-04,49.37,15.63,0.0,15.63,46.86,18.14,0.0,18.14,GFS,20260326_12,36.28
2026-04-05,49.26,15.74,0.0,15.74,43.3,21.7,0.0,21.7,GFS,20260326_12,43.4
2026-04-06,47.33,17.67,0.0,17.67,40.54,24.46,0.0,24.46,GFS,20260326_12,48.92
2026-04-07,47.08,17.92,0.0,17.92,42.91,22.09,0.0,22.09,GFS,20260326_12,44.18
2026-04-08,46.35,18.65,0.0,18.65,41.34,23.66,0.0,23.66,GFS,20260326_12,47.32
2026-04-09,44.93,20.07,0.0,20.07,35.4,29.6,0.0,29.6,GFS,20260326_12,59.2
2026-04-10,44.2,20.8,0.0,20.8,34.49,30.51,0.0,30.51,GFS,20260326_12,61.02
2026-04-11,44.66,20.34,0.0,20.34,39.58,25.42,0.0,25.42,GFS,20260326_12,50.84
