date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-04,49.44,15.56,0.0,15.56,49.26,15.74,0.0,15.74,GFS,20260404_12,31.48
2026-04-05,49.41,15.59,0.0,15.59,43.61,21.39,0.0,21.39,GFS,20260404_12,42.78
2026-04-06,47.14,17.86,0.0,17.86,39.16,25.84,0.0,25.84,GFS,20260404_12,51.68
2026-04-07,45.13,19.87,0.0,19.87,35.65,29.35,0.0,29.35,GFS,20260404_12,58.7
2026-04-08,47.54,17.46,0.0,17.46,38.63,26.37,0.0,26.37,GFS,20260404_12,52.74
2026-04-09,50.35,14.65,0.0,14.65,45.92,19.08,0.0,19.08,GFS,20260404_12,38.16
2026-04-10,50.14,14.86,0.0,14.86,47.45,17.55,0.0,17.55,GFS,20260404_12,35.1
2026-04-11,52.22,12.78,0.0,12.78,50.29,14.71,0.0,14.71,GFS,20260404_12,29.42
2026-04-12,52.34,12.66,0.0,12.66,51.17,13.83,0.0,13.83,GFS,20260404_12,27.66
2026-04-13,50.84,14.16,0.0,14.16,47.05,17.95,0.0,17.95,GFS,20260404_12,35.9
2026-04-14,50.75,14.25,0.0,14.25,45.04,19.96,0.0,19.96,GFS,20260404_12,39.92
2026-04-15,50.54,14.46,0.0,14.46,43.22,21.78,0.0,21.78,GFS,20260404_12,43.56
2026-04-16,51.25,13.75,0.0,13.75,46.8,18.2,0.0,18.2,GFS,20260404_12,36.4
2026-04-17,51.85,13.15,0.0,13.15,52.54,12.46,0.0,12.46,GFS,20260404_12,24.92
2026-04-18,51.18,13.82,0.0,13.82,47.04,17.96,0.0,17.96,GFS,20260404_12,35.92
2026-04-19,51.55,13.45,0.0,13.45,44.24,20.76,0.0,20.76,GFS,20260404_12,41.52
2026-04-20,53.28,11.72,0.0,11.72,49.56,15.44,0.0,15.44,GFS,20260404_12,30.88
