date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-03-25,51.67,13.33,0.0,13.33,43.12,21.88,0.0,21.88,GFS,20260325_06,43.76
2026-03-26,54.62,10.38,0.0,10.38,52.22,12.78,0.0,12.78,GFS,20260325_06,25.56
2026-03-27,50.33,14.67,0.0,14.67,47.72,17.28,0.0,17.28,GFS,20260325_06,34.56
2026-03-28,47.28,17.72,0.0,17.72,36.39,28.61,0.0,28.61,GFS,20260325_06,57.22
2026-03-29,48.8,16.2,0.0,16.2,39.32,25.68,0.0,25.68,GFS,20260325_06,51.36
2026-03-30,53.22,11.78,0.0,11.78,47.97,17.03,0.0,17.03,GFS,20260325_06,34.06
2026-03-31,54.51,10.49,0.0,10.49,52.09,12.91,0.0,12.91,GFS,20260325_06,25.82
2026-04-01,53.54,11.46,0.0,11.46,54.53,10.47,0.0,10.47,GFS,20260325_06,20.94
2026-04-02,51.68,13.32,0.0,13.32,54.2,10.8,0.0,10.8,GFS,20260325_06,21.6
2026-04-03,50.18,14.82,0.0,14.82,53.48,11.52,0.0,11.52,GFS,20260325_06,23.04
2026-04-04,49.0,16.0,0.0,16.0,47.28,17.72,0.0,17.72,GFS,20260325_06,35.44
2026-04-05,46.6,18.4,0.0,18.4,35.44,29.56,0.0,29.56,GFS,20260325_06,59.12
2026-04-06,46.45,18.55,0.0,18.55,38.09,26.91,0.0,26.91,GFS,20260325_06,53.82
2026-04-07,48.58,16.42,0.0,16.42,45.09,19.91,0.0,19.91,GFS,20260325_06,39.82
2026-04-08,51.81,13.19,0.0,13.19,47.78,17.22,0.0,17.22,GFS,20260325_06,34.44
2026-04-09,52.72,12.28,0.0,12.28,47.77,17.23,0.0,17.23,GFS,20260325_06,34.46
2026-04-10,51.11,13.89,0.0,13.89,43.04,21.96,0.0,21.96,GFS,20260325_06,43.92
